"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","QID1","Q4_1","Q4_2","Q4_3","Q4_4","Q4_5","Q4_6","Q2","Q5_1","Q6_1","Q7_1","Q8_1","Q9","Q40_1","COVID_pos","COVID_pos_others","COVID_pers_harm","COVID_pers_concern","COVID_concern_oth","COVID_gen_harm","COVID_comply_percent","COVID_comply_pers","CS_downloaded","CS_notwork_why_1","CS_notwork_why_2","CS_notwork_why_3","CS_notwork_why_4","CS_notwork_why_5","CS_notwork_why_6","gov_approval","COVID_info_source","Q60_1","Q60_2","Q60_3","Q60_4","Q60_5","Q60_6","Q60_7","Q60_8","Q60_9","Q60_10","Q60_11","Q60_12","Q150","Q163_1","Q163_2","Q163_3","Q163_4","Q163_5","Q163_6","Q72_1_1","Q72_1_2","Q72_1_3","Q72_1_4","Q72_1_5","Q72_1_6","Q72_1_7","Q72_1_8","Q72_1_9","Q72_1_10","Q72_1_11","Q72_1_12","Q72_2_1","Q72_2_2","Q72_2_3","Q72_2_4","Q72_2_5","Q72_2_6","Q72_2_7","Q72_2_8","Q72_2_9","Q72_2_10","Q72_2_11","Q72_2_12","Q72_3_1","Q72_3_2","Q72_3_3","Q72_3_4","Q72_3_5","Q72_3_6","Q72_3_7","Q72_3_8","Q72_3_9","Q72_3_10","Q72_3_11","Q72_3_12","Q72_4_1","Q72_4_2","Q72_4_3","Q72_4_4","Q72_4_5","Q72_4_6","Q72_4_7","Q72_4_8","Q72_4_9","Q72_4_10","Q72_4_11","Q72_4_12","Q72_5_1","Q72_5_2","Q72_5_3","Q72_5_4","Q72_5_5","Q72_5_6","Q72_5_7","Q72_5_8","Q72_5_9","Q72_5_10","Q72_5_11","Q72_5_12","Q72_6_1","Q72_6_2","Q72_6_3","Q72_6_4","Q72_6_5","Q72_6_6","Q72_6_7","Q72_6_8","Q72_6_9","Q72_6_10","Q72_6_11","Q72_6_12","Q72_7_1","Q72_7_2","Q72_7_3","Q72_7_4","Q72_7_5","Q72_7_6","Q72_7_7","Q72_7_8","Q72_7_9","Q72_7_10","Q72_7_11","Q72_7_12","Q72_8_1","Q72_8_2","Q72_8_3","Q72_8_4","Q72_8_5","Q72_8_6","Q72_8_7","Q72_8_8","Q72_8_9","Q72_8_10","Q72_8_11","Q72_8_12","Q72_9_1","Q72_9_2","Q72_9_3","Q72_9_4","Q72_9_5","Q72_9_6","Q72_9_7","Q72_9_8","Q72_9_9","Q72_9_10","Q72_9_11","Q72_9_12","Q76_1_1","Q76_1_2","Q76_1_3","Q76_1_4","Q76_1_5","Q76_1_6","Q76_1_7","Q76_1_8","Q76_1_9","Q76_1_10","Q76_1_11","Q76_1_12","Q76_2_1","Q76_2_2","Q76_2_3","Q76_2_4","Q76_2_5","Q76_2_6","Q76_2_7","Q76_2_8","Q76_2_9","Q76_2_10","Q76_2_11","Q76_2_12","Q76_3_1","Q76_3_2","Q76_3_3","Q76_3_4","Q76_3_5","Q76_3_6","Q76_3_7","Q76_3_8","Q76_3_9","Q76_3_10","Q76_3_11","Q76_3_12","Q76_4_1","Q76_4_2","Q76_4_3","Q76_4_4","Q76_4_5","Q76_4_6","Q76_4_7","Q76_4_8","Q76_4_9","Q76_4_10","Q76_4_11","Q76_4_12","Q76_5_1","Q76_5_2","Q76_5_3","Q76_5_4","Q76_5_5","Q76_5_6","Q76_5_7","Q76_5_8","Q76_5_9","Q76_5_10","Q76_5_11","Q76_5_12","Q76_6_1","Q76_6_2","Q76_6_3","Q76_6_4","Q76_6_5","Q76_6_6","Q76_6_7","Q76_6_8","Q76_6_9","Q76_6_10","Q76_6_11","Q76_6_12","Q76_7_1","Q76_7_2","Q76_7_3","Q76_7_4","Q76_7_5","Q76_7_6","Q76_7_7","Q76_7_8","Q76_7_9","Q76_7_10","Q76_7_11","Q76_7_12","Q76_8_1","Q76_8_2","Q76_8_3","Q76_8_4","Q76_8_5","Q76_8_6","Q76_8_7","Q76_8_8","Q76_8_9","Q76_8_10","Q76_8_11","Q76_8_12","Q76_9_1","Q76_9_2","Q76_9_3","Q76_9_4","Q76_9_5","Q76_9_6","Q76_9_7","Q76_9_8","Q76_9_9","Q76_9_10","Q76_9_11","Q76_9_12","Q63_1","Q63_2","Q63_3","Q63_4","Q63_5","Q65_1","Q65_2","Q65_3","Q65_4","Q65_5","Q65_6","Q65_7","Q65_8","Q65_9","Q65_10","Q65_11","Q65_12","Q65_13","Q65_14","Q65_15","Q65_16","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q13","Q64_1","Q64_2","Q64_3","Q64_4","Q64_8","Q38","id","eqtid","mean_subjective_numeracy","berlin_oneItem"
"2022/3/27 23:12","2022/3/27 23:33",0,"60.36.37.153",100,1295,1,"2022/3/27 23:33","R_pAU2LaqHWQ6wl0Z",NA,NA,NA,NA,35.47850037,133.0488892,"anonymous","JA",4,NA,NA,NA,NA,NA,NA,NA,1,1,8,6,6,1,0,1,3,2,2,3,80,3,2,NA,NA,NA,NA,NA,NA,3,5,5,5,5,4,5,4,4,2,4,4,4,4,1,3,4,5,1,2,6,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,2,5,4,4,5,4,4,4,4,4,5,3,5,4,3,4,4,3,3,2,4,4,4,NA,NA,NA,NA,1,"","eKq1hfeRZ39d","5ff052c44334ca6682c4e066452a55d68e22c33d",3.2,0
"2022/3/27 23:48","2022/3/28 0:10",0,"118.83.235.93",100,1341,1,"2022/3/28 0:10","R_1nZr7Ulh45bAGnW",NA,NA,NA,NA,35.56410217,139.7184143,"anonymous","JA",3,NA,NA,NA,1,NA,NA,NA,6,4,2,7,5,NA,0,1,4,5,5,4,10,3,0,NA,NA,1,NA,NA,NA,2,5,4,4,4,4,4,1,1,2,4,4,2,2,1,1,2,5,3,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,5,5,5,5,5,4,3,3,3,3,3,4,3,3,4,4,4,4,4,4,3,6,6,6,6,6,1,NA,1,NA,NA,NA,"","kslblDh6nTQ6","5ff052c44334ca6682c4e066452a55d68e22c33d",6,0
"2022/3/28 8:19","2022/3/28 8:27",0,"113.41.180.113",100,445,1,"2022/3/28 8:27","R_1d6acnxwCqzKkEe",NA,NA,NA,NA,35.70739746,139.9955139,"anonymous","JA",2,1,1,NA,1,NA,NA,7,7,4,6,5,4,7,0,0,5,5,5,5,65,8,2,NA,NA,NA,NA,NA,NA,2,5,4,4,4,5,5,6,6,6,6,6,6,6,1,2,3,5,1,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,5,5,5,5,4,4,4,4,4,4,5,3,5,4,4,4,3,5,4,5,4,4,5,5,2,NA,1,1,1,NA,"","iVWfmk2pwfuO","5ff052c44334ca6682c4e066452a55d68e22c33d",4.6,1
"2022/3/28 7:40","2022/3/28 8:29",0,"58.159.3.209",100,2944,1,"2022/3/28 8:29","R_XYSlx26UzdoMAnL",NA,NA,NA,NA,35.68930054,139.6899109,"anonymous","JA",3,NA,1,NA,NA,NA,NA,NA,5,4,3,4,3,NA,0,1,3,2,3,3,50,4,2,NA,NA,NA,NA,NA,NA,3,5,5,5,5,4,5,2,2,4,4,4,2,2,1,1,2,5,4,3,6,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,NA,1,1,1,NA,NA,NA,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,3,3,4,2,3,2,4,3,4,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,3,3,3,NA,NA,NA,NA,1,"","mfwUim0SjtQL","5ff052c44334ca6682c4e066452a55d68e22c33d",3.6,0
"2022/3/28 14:17","2022/3/28 14:25",0,"220.211.106.63",100,447,1,"2022/3/28 14:25","R_XLBNncWBP1LSqDT",NA,NA,NA,NA,34.97999573,138.3854065,"anonymous","JA",3,NA,1,1,1,NA,NA,NA,7,7,8,7,3,NA,0,1,1,5,5,5,100,8,3,NA,NA,NA,NA,NA,NA,3,6,5,5,5,5,5,5,5,5,5,5,5,4,1,6,5,3,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,NA,NA,NA,NA,1,"なし","2sC1jAf2guTY","5ff052c44334ca6682c4e066452a55d68e22c33d",3.4,1
"2022/3/28 20:24","2022/3/28 23:23",0,"118.8.211.128",100,10730,1,"2022/3/28 23:23","R_0rGfX5iW9jwqTLz",NA,NA,NA,NA,36.35029602,140.449585,"anonymous","JA",2,NA,NA,NA,1,NA,NA,6,5,3,5,4,6,4,0,0,1,3,3,2,20,4,2,NA,NA,NA,NA,NA,NA,3,5,5,5,5,4,2,2,4,4,4,4,4,4,1,1,2,6,3,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,4,4,4,4,4,5,4,4,4,4,3,4,4,4,4,4,5,3,3,4,3,2,1,1,NA,NA,NA,"","TsqbvqIxztiJ","5ff052c44334ca6682c4e066452a55d68e22c33d",3.6,1
"2022/3/29 1:15","2022/3/29 2:21",0,"14.10.128.64",100,3967,1,"2022/3/29 2:21","R_1fd72VdYaWKQvEn",NA,NA,NA,NA,35.02029419,135.7601929,"anonymous","JA",2,NA,NA,NA,1,NA,NA,6,6,5,3,3,5,5,0,1,1,2,2,4,25,4,2,NA,NA,NA,NA,NA,NA,3,5,5,5,5,4,5,2,2,4,4,5,1,1,1,1,2,5,3,4,6,NA,NA,1,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,1,1,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,1,1,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,2,4,4,3,4,5,3,5,3,3,4,3,2,4,5,5,4,5,6,5,5,4,2,2,NA,NA,1,NA,NA,"","gEpAkT1l1FhD","5ff052c44334ca6682c4e066452a55d68e22c33d",4.4,1
"2022/3/29 6:08","2022/3/29 6:17",0,"60.113.148.55",100,545,1,"2022/3/29 6:17","R_2Ys8hJq6wQ2Ml1O",NA,NA,NA,NA,35.43460083,139.6482849,"anonymous","JA",2,1,1,NA,1,NA,NA,7,7,3,4,4,4,5,0,1,5,3,3,3,50,4,2,NA,NA,NA,NA,NA,NA,3,5,4,4,5,2,5,2,2,2,5,5,4,4,1,6,5,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,1,1,1,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,NA,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,2,3,4,4,4,4,4,3,4,4,4,4,4,3,3,3,5,2,6,5,5,4,5,2,NA,1,NA,NA,NA,"","HlQ1IBfe6aGz","5ff052c44334ca6682c4e066452a55d68e22c33d",5,1
"2022/3/29 7:23","2022/3/29 8:02",0,"114.198.214.155",100,2380,1,"2022/3/29 8:02","R_3iHUrDiOr6SWaPB",NA,NA,NA,NA,35.45030212,138.3467102,"anonymous","JA",3,NA,1,NA,1,NA,NA,NA,6,4,3,4,4,NA,0,1,3,3,2,2,60,4,2,NA,NA,NA,NA,NA,NA,3,6,4,4,4,2,4,2,1,4,4,4,1,1,1,4,1,5,2,3,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,4,3,5,5,4,4,4,4,4,5,4,4,5,5,5,4,3,4,3,4,4,5,5,3,1,1,NA,NA,NA,NA,"","JqObZMZfpcQO","5ff052c44334ca6682c4e066452a55d68e22c33d",4.2,0
"2022/3/29 7:47","2022/3/29 8:05",0,"153.173.8.20",100,1037,1,"2022/3/29 8:05","R_3L5qmYod3TWtF4o",NA,NA,NA,NA,43.06469727,141.3489075,"anonymous","JA",4,NA,NA,NA,NA,NA,NA,NA,4,4,6,3,6,2,0,0,2,2,2,2,3,7,2,NA,NA,NA,NA,NA,NA,3,6,4,4,4,2,4,4,4,4,4,2,4,4,1,5,4,3,1,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,3,3,4,3,3,4,3,3,3,3,2,3,3,5,3,4,2,5,3,5,4,5,2,NA,1,NA,NA,NA,"","IQvLivuh2rlB","5ff052c44334ca6682c4e066452a55d68e22c33d",4.4,1
"2022/3/29 14:30","2022/3/29 14:44",0,"175.28.135.26",100,823,1,"2022/3/29 14:44","R_1DBXgkcsXf3B1ap",NA,NA,NA,NA,33.5993042,130.4151917,"anonymous","JA",2,NA,NA,NA,1,NA,NA,5,6,5,6,6,5,7,0,1,4,4,3,4,80,4,2,NA,NA,NA,NA,NA,NA,4,5,5,6,5,5,6,4,2,6,5,5,2,2,1,2,1,5,3,4,6,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,3,3,4,3,4,4,3,4,2,2,3,4,3,3,4,4,5,5,5,5,4,3,NA,1,NA,NA,NA,"","roAji3EZz2m4","5ff052c44334ca6682c4e066452a55d68e22c33d",4.8,0
"2022/3/29 15:10","2022/3/29 15:18",0,"125.196.215.64",100,521,1,"2022/3/29 15:18","R_2fd1xhjaoQAXZtY",NA,NA,NA,NA,35.82919312,139.678894,"anonymous","JA",2,1,1,1,NA,NA,NA,6,6,3,6,6,5,7,0,0,5,3,3,4,70,4,1,NA,NA,NA,NA,NA,NA,3,6,5,5,5,4,5,4,2,4,5,5,1,1,1,2,1,5,3,6,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,3,4,1,3,3,3,3,3,3,3,4,3,3,3,3,3,3,2,4,4,3,4,4,4,NA,1,NA,1,NA,"","1R2uHn6O83vi","5ff052c44334ca6682c4e066452a55d68e22c33d",3.8,0
