StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q2,Q3,Q4_1,Q5_1,Q6_1,Q7_1,Q8_1,Attitude_1_1,Attitude_2_1,Benefit_1_1,Benefit_2_1,Risk_1_1,Risk_2_1,Q9,Q10,Q11,Q12,Q13,Info_Info_1,Info_Info_2,Info_Info_3,Info_Info_4,Info_Info_5,Info_Info_6,Info_Info_7,Info_Info_8,Info_Info_9,Info_Info_10,Info_Info_11,Info_Info_12,Info_Cred_1,Info_Cred_2,Info_Cred_3,Info_Cred_4,Info_Cred_5,Info_Cred_6,Info_Cred_7,Info_Cred_8,Info_Cred_9,Info_Cred_10,Info_Cred_11,Info_Cred_12,Info_Cred_13,H_Num1,H_Num2,H_Num3,H_Num4,H_Num5,Q22,id,eqtid
2022/11/2 0:59,2022/11/2 1:09,0,126.225.89.46,100,591,1,2022/11/2 1:09,R_21sVLqJAmZSwZbA,,,,,35.6897,139.6895,anonymous,JA,3,0,0,6,5,5,3,6,1,1,4,5,3,1,3,3,3,3,6,6,7,7,6,7,6,3,3,2,4,5,3,6,6,6,5,6,6,1,5,3,2,3,4,5,1,4,3,4,2,クイズの答えは合っているか知りたいので載せて欲しい,jaUM0UW5CPZa,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 1:22,2022/11/2 1:26,0,123.176.224.224,100,250,1,2022/11/2 1:26,R_9Lkhc4Upqw9G4lr,,,,,31.922,131.4288,anonymous,JA,3,0,0,5,4,4,4,4,2,3,3,4,2,2,3,3,3,2,5,3,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,4,,6bs84OdDTx0j,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 2:19,2022/11/2 2:32,0,219.100.86.30,100,788,1,2022/11/2 2:32,R_30nLkSKZkZWPA6m,,,,,37.1547,138.2212,anonymous,JA,4,0,1,7,6,5,6,4,1,2,4,5,5,1,4,3,3,2,1,6,7,6,6,7,5,2,2,2,3,4,6,5,6,5,6,6,6,1,2,3,2,5,2,5,4,2,3,1,1,,KeMzGyeA8euL,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 2:38,2022/11/2 2:51,0,106.154.147.40,100,799,1,2022/11/2 2:51,R_yEnw9MFtubgt8jf,,,,,34.6837,135.5236,anonymous,JA,4,0,1,7,7,4,4,6,1,1,5,4,2,2,4,3,3,3,5,5,6,6,5,5,6,4,5,5,4,1,1,6,6,6,6,5,6,1,6,5,6,2,2,2,1,2,3,1,4,,r5uvBVR2nIi3,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 3:40,2022/11/2 3:49,0,49.97.107.253,100,560,1,2022/11/2 3:49,R_AHtL7BCk4DGvIcx,,,,,35.6897,139.6895,anonymous,JA,4,0,1,5,5,5,2,4,1,1,2,4,4,2,4,3,4,4,6,5,5,5,5,4,5,4,4,3,3,3,2,5,5,4,4,5,5,1,3,2,2,4,3,2,4,2,3,2,2,,UWdPbaXdA8ET,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 5:24,2022/11/2 5:34,0,106.129.233.19,100,609,1,2022/11/2 5:34,R_2tlPaeEPfVadiEl,,,,,35.6897,139.6895,anonymous,JA,4,1,1,5,7,7,4,6,1,1,5,5,1,5,3,3,3,5,5,5,7,7,6,7,7,1,5,4,6,5,2,5,4,5,5,5,5,1,4,4,5,5,5,5,4,4,2,1,1,,Uo8VLxyhzvpq,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 5:59,2022/11/2 6:05,0,49.105.90.47,100,357,1,2022/11/2 6:05,R_2y8ylE1g1NfcWUb,,,,,35.6893,139.6899,anonymous,JA,4,0,0,5,5,4,2,6,1,1,3,4,4,1,3,4,3,4,1,5,5,4,3,3,4,3,6,2,3,3,2,5,5,4,5,4,4,1,3,4,3,4,4,3,4,2,2,2,4,,6cqLuaRnYhpe,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 6:31,2022/11/2 6:37,0,123.0.79.191,100,397,1,2022/11/2 6:37,R_zcHO8HpM6oj3cjv,,,,,36.3934,139.7437,anonymous,JA,3,0,0,6,4,5,4,3,1,1,3,4,3,2,4,3,3,4,5,3,3,5,3,3,4,5,4,3,4,4,2,3,5,5,5,3,3,1,4,3,3,4,3,4,4,2,2,4,2,,gOVv3prPTU2e,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 6:39,2022/11/2 6:46,0,180.60.155.9,100,448,1,2022/11/2 6:46,R_3qw0ynnHW1KSfs6,,,,,35.1743,136.8931,anonymous,JA,3,0,1,5,2,4,3,3,3,3,3,3,4,3,3,3,3,4,5,4,3,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,1,5,5,5,5,5,5,4,2,3,2,2,,zVHIi47M8zbr,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 6:52,2022/11/2 6:59,0,101.96.55.236,100,445,1,2022/11/2 6:59,R_7OJpR1YP7ytISKl,,,,,36.7069,137.2129,anonymous,JA,4,0,1,5,5,4,5,5,2,3,4,4,3,2,4,3,3,3,4,5,6,4,4,4,4,5,4,5,3,2,2,5,6,5,4,4,4,1,5,3,4,4,3,3,3,2,2,1,2,,LT0wYrAYN3IC,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 6:49,2022/11/2 7:01,0,36.8.62.127,100,736,1,2022/11/2 7:01,R_28TK7aEpm5S0dVm,,,,,31.7319,131.0829,anonymous,JA,4,0,1,4,5,5,5,5,1,1,4,4,5,3,4,4,4,4,5,5,5,6,2,5,5,5,4,4,4,4,4,5,5,5,5,5,5,1,5,4,4,5,5,4,4,2,3,2,2,アンケート実施の意味が分から意味が分からない,3sRdi1Yf47vg,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 7:20,2022/11/2 7:33,0,133.218.16.27,100,792,1,2022/11/2 7:33,R_1CjWvvZsLBdVmCc,,,,,35.1743,136.8931,anonymous,JA,4,0,1,4,1,2,4,1,3,4,2,2,5,4,2,2,2,1,5,4,4,3,5,3,4,3,4,3,6,5,5,2,2,2,5,3,3,1,6,3,6,6,5,5,4,2,2,2,2,なし,d9JNBLIXlPwU,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 7:59,2022/11/2 8:06,0,49.98.143.143,100,393,1,2022/11/2 8:06,R_Xk5yc9pIH7Y8mw9,,,,,35.4343,139.6466,anonymous,JA,2,0,1,5,2,2,4,2,3,2,3,3,3,2,2,2,2,2,1,4,3,4,4,4,2,4,6,4,5,4,6,4,5,4,4,4,4,1,2,1,4,2,1,1,4,2,2,2,2,,NgtmNFGIsuCO,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:09,2022/11/2 8:14,0,61.21.80.43,100,298,1,2022/11/2 8:14,R_24f4Yvr37XvEVk0,,,,,35.4643,139.6262,anonymous,JA,4,0,0,7,7,6,5,7,1,2,4,5,3,1,1,4,4,4,5,5,6,6,1,1,1,1,6,1,1,1,1,6,6,6,1,2,1,1,1,6,1,1,1,1,4,2,2,1,2,,2iyiEwK3e62I,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:02,2022/11/2 8:16,0,124.140.10.33,100,821,1,2022/11/2 8:16,R_3Jeldh9FSaR5JfT,,,,,35.6081,139.2854,anonymous,JA,2,0,1,2,1,4,4,1,3,3,2,2,5,5,2,2,1,1,5,3,3,1,3,5,4,2,3,3,5,5,5,3,3,3,4,4,4,1,5,4,5,5,5,4,4,2,3,2,2,,ny5Z9liZxQQH,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:09,2022/11/2 8:18,0,60.89.4.234,100,517,1,2022/11/2 8:18,R_21ADFxAcmE8wBtd,,,,,35.754,139.7803,anonymous,JA,0,0,1,3,4,3,4,3,3,3,3,3,3,3,3,3,3,3,1,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,3,2,1,2,アンケートの結果が大変気になります。発表されますでしょうか。,gMGvxcnwu18p,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:17,2022/11/2 8:22,0,118.243.47.18,100,325,1,2022/11/2 8:22,R_1Kdu1rHMpjge4CA,,,,,36.5968,136.5998,anonymous,JA,3,0,1,5,4,2,5,2,2,3,3,4,3,3,3,2,2,2,5,5,6,4,5,4,5,4,4,2,5,5,4,5,4,4,5,4,5,1,4,4,7,4,4,4,4,2,3,4,3,,AgDOXqaNL9CL,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:28,2022/11/2 8:35,0,14.9.112.65,100,433,1,2022/11/2 8:35,R_1qaI0RbqMOEfw0k,,,,,39.7042,140.1282,anonymous,JA,4,0,0,7,7,5,5,7,1,1,5,5,2,2,4,3,3,3,5,7,7,7,4,4,4,7,5,5,4,4,1,6,6,7,5,4,5,1,4,5,4,4,4,3,4,2,3,1,4,,CJD7oNJdubcM,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:24,2022/11/2 8:42,0,220.254.1.121,100,1084,1,2022/11/2 8:42,R_1mIrgQGdWUmtu4q,,,,,36.6352,138.1794,anonymous,JA,4,0,1,5,7,6,5,2,1,3,3,2,3,2,3,4,5,3,5,5,5,4,4,5,5,2,5,5,4,2,2,6,5,4,5,5,6,1,4,4,4,5,4,2,4,2,3,2,4,,CNXJ5fztpEXN,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:38,2022/11/2 8:42,0,153.246.180.21,100,254,1,2022/11/2 8:42,R_2XiKe268HkHlqPp,,,,,34.6947,135.5,anonymous,JA,3,0,1,5,5,4,4,4,1,3,3,2,2,2,3,3,3,3,5,5,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,1,4,4,4,4,3,2,4,2,3,2,1,,hj29opNpkwwY,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:36,2022/11/2 8:44,0,153.196.141.18,100,475,1,2022/11/2 8:44,R_2ydqXGEkr8Kj8TZ,,,,,31.5461,130.5549,anonymous,JA,4,0,0,6,6,7,4,7,1,3,4,4,2,1,5,3,3,2,5,6,6,5,5,6,6,2,5,1,2,1,1,6,6,6,1,6,5,1,1,1,1,1,1,1,4,2,2,2,4,,uuLuV6d3rJFw,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:40,2022/11/2 8:52,0,14.8.2.33,100,704,1,2022/11/2 8:52,R_UtqGkmLZec3jUiJ,,,,,35.7949,139.7334,anonymous,JA,3,0,0,3,4,2,3,2,2,3,3,3,3,3,2,2,2,3,3,5,4,4,5,4,4,4,4,6,5,5,4,4,5,4,3,3,5,3,5,4,6,5,4,4,4,2,4,1,2,特にない,6pvLOYyFFYCP,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:18,2022/11/2 8:53,0,219.121.32.54,100,2152,1,2022/11/2 8:53,R_10u3RqzUoecYwYj,,,,,35.1743,136.8931,anonymous,JA,4,0,0,6,7,5,5,6,2,2,4,4,4,2,3,3,3,3,5,4,5,4,5,3,4,3,2,3,3,2,3,5,4,5,5,3,5,1,2,2,2,2,2,2,4,2,2,1,4,,LsOZsmzNZjd3,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 9:01,2022/11/2 9:10,0,121.85.13.111,100,529,1,2022/11/2 9:10,R_24GiwFttnKhTMoC,,,,,35.0203,135.7602,anonymous,JA,2,0,1,5,4,4,5,4,1,3,3,4,3,2,3,3,3,3,5,5,5,5,5,5,4,5,4,5,5,3,3,5,5,5,5,5,5,1,5,4,5,5,4,4,4,2,3,1,2,計算難しい,MFVgKRBirnvg,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 9:34,2022/11/2 9:40,0,113.197.223.20,100,376,1,2022/11/2 9:40,R_3fPEAhNfRppGpds,,,,,34.6947,135.5,anonymous,JA,3,0,0,5,5,4,4,4,2,2,4,4,5,3,4,4,4,3,2,7,6,7,7,7,6,4,5,4,5,3,3,6,6,6,6,6,6,1,4,6,5,2,4,2,4,2,3,2,2,,4Cml7rDW1lfL,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 9:56,2022/11/2 10:08,0,126.77.18.220,100,725,1,2022/11/2 10:08,R_2eXd0ITVKN646xL,,,,,40.5778,140.4594,anonymous,JA,4,0,0,5,6,4,2,5,2,2,3,4,4,3,3,3,3,3,3,5,5,4,4,5,5,5,4,3,5,4,4,4,5,4,5,5,5,1,4,4,4,5,5,3,4,2,2,2,3,,PAw8ZOmzK1MU,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 9:41,2022/11/2 10:19,0,153.130.125.161,100,2301,1,2022/11/2 10:19,R_3kaL3X1L6NAoe5z,,,,,33.2099,129.7305,anonymous,JA,0,0,0,6,1,4,4,1,3,4,4,2,4,3,4,3,3,3,1,5,6,5,6,6,6,3,4,5,6,6,5,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,4,,igLf6XmwM8Nw,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 10:21,2022/11/2 10:31,0,60.70.88.226,100,562,1,2022/11/2 10:31,R_1OpILFeKFSdmJio,,,,,35.6893,139.6899,anonymous,JA,0,0,0,4,1,1,5,1,4,4,1,4,5,5,5,4,4,4,2,6,6,5,5,5,1,1,2,5,7,7,6,6,6,6,6,5,5,1,5,6,5,7,7,6,2,2,3,2,3,,qunDc33P8DtR,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 10:34,2022/11/2 10:45,0,45.32.50.105,100,666,1,2022/11/2 10:45,R_21jpqroP28g9aO6,,,,,35.6096,139.7283,anonymous,JA,3,0,0,7,7,7,5,6,1,1,5,4,3,3,5,4,4,4,5,7,7,7,5,6,5,4,7,4,4,1,2,6,5,6,5,4,6,1,5,6,5,4,4,4,4,2,2,3,2,ワクチンの副作用は極少ない事。,HMe2f2gbBsGv,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 10:52,2022/11/2 11:02,0,153.137.4.6,100,554,1,2022/11/2 11:02,R_cG7BUgLyr1IpMpr,,,,,31.9087,131.4148,anonymous,JA,0,0,0,2,1,1,3,2,2,4,2,4,4,3,4,4,4,5,5,5,5,7,5,7,6,5,4,5,7,7,7,6,6,7,7,7,6,1,6,4,5,7,6,6,2,2,3,3,1,,ytYbnk3lmRxR,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 11:05,2022/11/2 11:12,0,153.230.153.209,100,403,1,2022/11/2 11:12,R_AM8sqMfh4f2zWNj,,,,,35.4643,139.6262,anonymous,JA,2,0,0,4,2,2,4,2,3,3,2,3,4,4,4,4,4,3,1,5,5,5,5,6,6,4,5,4,6,6,6,4,4,4,4,4,5,1,5,5,4,5,5,5,4,1,2,1,1,ちょっと面倒だった。意味が分かりずらい。,ibRdGPlZZI8z,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 11:21,2022/11/2 11:33,0,153.252.192.129,100,688,1,2022/11/2 11:33,R_2fD0YPPplVHCXcm,,,,,34.6837,135.5236,anonymous,JA,0,0,0,4,4,4,3,4,3,3,3,3,3,2,4,2,3,3,7,5,5,5,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,2,,FywqunU6IhL7,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 11:21,2022/11/2 11:33,0,220.108.211.147,100,712,1,2022/11/2 11:33,R_1DG3ufDgxA8a35G,,,,,35.6408,139.7499,anonymous,JA,2,0,0,4,4,1,4,1,3,3,1,2,5,5,3,3,3,3,5,2,2,1,6,2,6,1,4,4,6,6,7,1,1,1,4,4,4,1,4,4,4,6,6,7,4,2,1,1,2,特にない,nkTMNXQLCRKn,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 14:53,2022/11/2 14:59,0,153.173.129.0,100,374,1,2022/11/2 14:59,R_1dyQasQyVHtZhR7,,,,,42.3307,140.9942,anonymous,JA,3,0,0,1,1,1,1,1,5,5,1,1,5,5,2,1,1,1,7,4,5,5,4,4,5,4,5,5,5,5,5,3,3,3,4,2,3,4,2,3,3,4,3,4,4,2,3,2,2,,6NMQTMp8uB13,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 15:21,2022/11/2 15:43,0,153.238.66.15,100,1339,1,2022/11/2 15:43,R_12g611l4sUUywUL,,,,,43.7724,142.376,anonymous,JA,4,0,1,6,5,5,6,4,2,2,3,4,3,2,3,4,4,4,5,5,5,4,5,5,5,4,5,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,3,2,1,,aKSrQJy9pPl1,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 15:47,2022/11/2 15:56,0,124.215.175.122,100,512,1,2022/11/2 15:56,R_0wwjo2EvZuTstah,,,,,35.179,136.8939,anonymous,JA,0,0,0,1,4,1,4,3,1,3,1,1,5,5,3,3,3,5,2,1,1,7,7,7,1,1,7,7,7,7,7,1,1,1,7,7,7,1,1,1,1,7,7,7,4,4,4,4,4,,RRlTP1MIyVXI,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 19:40,2022/11/2 19:42,0,219.207.28.2,100,136,1,2022/11/2 19:42,R_z7oEsslUIwyvWuJ,,,,,35.5494,139.6804,anonymous,JA,0,0,0,2,1,1,1,1,1,1,1,1,1,1,3,5,5,5,5,6,1,5,4,1,5,3,6,3,1,5,1,4,6,5,3,5,4,5,3,6,4,3,5,5,4,2,2,3,2,,mOKfQDwEkDbA,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 9:04,2022/11/2 21:01,0,221.117.90.107,100,43023,1,2022/11/2 21:01,R_1IEMMECoKHFQZMQ,,,,,35.6742,139.8606,anonymous,JA,0,0,0,5,1,1,4,1,3,3,2,4,5,4,4,4,4,4,5,4,4,4,5,5,5,2,2,3,5,5,4,5,5,5,5,5,6,1,3,3,4,5,4,4,4,2,3,2,2,,GNyyylRie84V,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 21:10,2022/11/2 21:19,0,221.241.23.17,100,535,1,2022/11/2 21:19,R_3oHEHdh1EWsQlQg,,,,,35.6699,139.8157,anonymous,JA,0,0,0,5,3,3,5,5,1,1,2,3,5,2,5,5,3,3,6,4,4,3,7,7,7,1,3,1,4,3,1,4,4,4,4,4,4,1,2,4,4,4,4,3,4,2,3,2,4,,J9HmCg81TWOU,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 22:36,2022/11/2 22:43,0,121.84.0.231,100,405,1,2022/11/2 22:43,R_2Ppp5y0D3rPlS0B,,,,,34.5594,135.5371,anonymous,JA,3,0,1,5,4,4,4,2,3,3,4,4,4,2,3,3,4,3,5,6,6,6,5,6,6,5,4,6,5,4,6,6,6,4,6,4,5,1,4,5,6,4,4,6,4,2,3,2,2,特になし,bNTzdQgex2sd,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 23:22,2022/11/2 23:35,0,36.12.220.78,100,796,1,2022/11/2 23:35,R_3rf27wVMnjh44tr,,,,,35.6893,139.6899,anonymous,JA,2,0,1,5,5,4,5,3,2,3,4,4,3,2,4,2,2,3,5,7,5,5,6,6,5,5,5,6,5,5,3,5,5,5,6,5,5,1,5,5,6,5,5,4,4,2,3,2,2,,ehRl35xsEZYS,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 23:31,2022/11/2 23:37,0,14.8.39.1,100,355,1,2022/11/2 23:37,R_780vOcm4swnGAbD,,,,,36.0349,139.4102,anonymous,JA,3,0,0,5,3,5,4,6,1,3,3,4,4,4,2,3,3,3,5,5,2,6,3,2,2,2,2,4,3,4,3,5,5,5,6,3,5,1,5,3,6,5,4,4,1,2,2,1,4,,5XxU8mPcnEr3,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 23:43,2022/11/2 23:52,0,106.146.21.128,100,539,1,2022/11/2 23:52,R_10MkWJaEuSb6Md5,,,,,35.6893,139.6899,anonymous,JA,3,0,0,5,5,3,3,4,3,3,3,4,3,3,3,2,2,3,5,5,5,4,4,4,4,5,4,4,6,4,5,5,5,5,5,4,5,1,4,4,5,6,5,5,4,4,3,2,1,,4XkC1pmmC3da,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 0:04,2022/11/3 0:09,0,222.15.42.218,100,310,1,2022/11/3 0:09,R_1LzGMiDnZkNZ5xk,,,,,36.5666,139.9125,anonymous,JA,2,1,1,2,1,1,6,1,4,4,1,2,4,4,4,3,3,4,2,2,3,2,5,3,2,2,2,2,2,4,1,3,4,2,2,2,5,1,2,2,2,4,4,2,4,2,2,2,3,,1X6HC3SgBHu9,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 0:46,2022/11/3 0:49,0,221.132.99.253,100,200,1,2022/11/3 0:49,R_12RtHj3wYwRJTdV,,,,,35.1858,136.9027,anonymous,JA,0,0,1,5,3,3,4,4,3,3,3,4,4,3,2,2,3,3,2,6,5,7,7,7,4,1,5,6,2,4,5,3,5,4,2,2,5,1,1,3,6,5,5,2,4,2,3,2,1,むずかしい,4LGvKdUoGInX,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 0:47,2022/11/3 0:51,0,59.86.79.204,100,200,1,2022/11/3 0:51,R_2s7NGH15ynLwr0y,,,,,36.5666,139.9125,anonymous,JA,0,0,0,1,1,1,4,1,3,3,1,1,5,5,5,5,5,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,7,4,1,1,1,4,,FK6xj4TTmVKB,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/2 8:31,2022/11/3 9:15,0,36.13.15.245,100,89056,1,2022/11/3 9:15,R_3M4pPLktkG6j4cH,,,,,35.4343,139.6466,anonymous,JA,3,0,1,5,2,5,4,4,2,2,4,4,4,3,2,3,3,3,5,5,6,5,5,5,5,2,4,4,3,3,2,6,6,6,5,5,5,1,3,4,4,3,3,3,4,4,3,2,2,,RaT4k486JIOQ,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 9:25,2022/11/3 9:31,0,61.23.50.116,100,352,1,2022/11/3 9:31,R_2ykJJwEUth59z0J,,,,,35.4472,139.381,anonymous,JA,0,0,1,3,2,2,4,3,3,3,2,2,4,4,2,2,2,2,6,4,4,4,4,4,4,3,4,3,4,4,4,3,4,3,4,3,4,1,4,4,4,4,4,4,4,2,3,1,2,,kVkQs31P8cgR,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 9:35,2022/11/3 9:43,0,210.167.249.57,100,438,1,2022/11/3 9:43,R_wTTmMLwsa9A1pXX,,,,,34.6836,135.8028,anonymous,JA,2,0,1,4,2,3,4,3,3,4,3,5,4,3,4,3,3,2,2,4,4,5,3,5,3,3,3,3,3,3,2,3,5,4,5,5,4,1,3,2,2,2,3,2,4,2,3,2,2,,x2YoNqdyRPje,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 10:31,2022/11/3 10:40,0,126.203.120.180,100,567,1,2022/11/3 10:40,R_3m9VmKegzP4H7ZG,,,,,35.6887,139.745,anonymous,JA,0,0,0,5,1,2,3,1,4,4,4,1,5,5,3,2,3,3,5,4,5,1,6,6,5,2,1,4,7,7,6,2,1,2,6,5,5,1,1,2,5,3,6,6,4,3,3,2,2,楽しかった,2vPF8aobbtnI,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 10:42,2022/11/3 11:03,0,27.92.28.153,100,1306,1,2022/11/3 11:04,R_1H05TSMZzWRRnIA,,,,,35.4343,139.6466,anonymous,JA,3,1,1,3,6,5,7,6,1,1,4,3,3,2,3,4,4,4,5,6,6,5,5,5,5,3,5,1,5,4,3,6,5,5,5,5,5,1,4,6,6,6,5,4,4,2,3,2,4,,3LYuGZmdcKAi,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 10:59,2022/11/3 11:07,0,103.5.142.238,100,493,1,2022/11/3 11:07,R_zTK2Wd5CcVzkYFP,,,,,34.6837,135.5236,anonymous,JA,3,0,1,5,3,4,4,6,1,3,4,4,4,3,2,3,3,3,5,6,5,7,6,6,6,4,5,5,4,4,4,5,5,6,5,6,6,1,4,5,4,4,4,4,4,2,3,2,1,,qBlGZ88i9XMR,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 12:02,2022/11/3 12:19,0,1.0.121.198,100,994,1,2022/11/3 12:19,R_2bUb4l4OaPyBC6n,,,,,35.4979,134.2309,anonymous,JA,2,0,1,3,2,4,3,2,3,3,2,3,5,4,2,2,4,4,5,6,7,7,6,7,7,5,7,1,6,6,4,6,6,7,5,5,6,1,7,6,7,7,7,6,4,4,3,2,4,,jeM2E4IghJFh,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 14:37,2022/11/3 14:40,0,123.225.211.5,100,186,1,2022/11/3 14:40,R_DjEogDcrgcPBjK9,,,,,35.8691,139.6582,anonymous,JA,3,0,0,5,5,5,5,4,3,4,3,3,3,3,3,3,3,3,5,5,4,4,4,4,5,4,5,4,5,4,4,3,4,3,4,3,4,4,3,4,5,3,4,4,1,3,3,1,1,特に無し,JrxLijv5Y0pS,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 15:31,2022/11/3 15:52,0,126.253.226.66,100,1257,1,2022/11/3 15:52,R_1fZBsdYh8gnQHD7,,,,,35.6897,139.6895,anonymous,JA,0,0,1,4,1,4,1,1,3,2,2,3,3,3,1,2,2,1,7,4,2,4,4,5,4,4,4,3,4,4,5,4,3,4,5,4,4,1,4,4,5,4,5,5,4,2,3,2,1,,UN5NYUqm0xDp,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 20:02,2022/11/3 20:09,0,125.199.12.161,100,439,1,2022/11/3 20:09,R_6safxjtdzIinkcx,,,,,40.8407,140.708,anonymous,JA,2,0,1,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,4,2,3,2,2,特になし,oLL8bqvmgaY0,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 20:25,2022/11/3 20:42,0,119.240.190.72,100,1008,1,2022/11/3 20:42,R_3PS72qHl2ewNmsW,,,,,34.4031,132.4601,anonymous,JA,0,0,1,4,1,3,5,4,2,2,2,2,4,2,4,4,4,2,5,5,5,4,5,3,3,2,3,3,5,5,3,3,2,4,4,5,5,1,3,4,5,5,4,4,4,2,3,2,2,,b6YPGKWFkZqa,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/3 21:39,2022/11/3 21:47,0,60.105.205.178,100,455,1,2022/11/3 21:47,R_3R3ePLZONeWiDUZ,,,,,35.6893,139.6899,anonymous,JA,3,0,1,4,2,2,4,4,3,3,3,2,4,2,3,3,3,3,1,5,4,1,5,5,4,2,3,3,3,3,1,4,5,3,5,5,4,5,2,3,3,2,3,3,1,2,3,3,2,,Dy9Kv9PWLumE,fe7495ade47184a0c00172174b0db134d5040a8a
2022/11/1 11:10,2022/11/3 23:58,0,180.199.178.140,100,218920,1,2022/11/3 23:58,R_1lgXIYRhuRErDq1,,,,,35.2853,136.9125,anonymous,JA,0,0,0,1,1,1,4,1,3,4,1,1,5,5,2,2,2,1,2,2,1,4,4,7,6,1,1,1,7,7,7,2,2,1,7,7,7,1,1,1,1,7,7,7,4,2,3,2,2,,TmVGCWudWhSQ,fe7495ade47184a0c00172174b0db134d5040a8a
