"StartDate.x","EndDate.x","Status.x","IPAddress.x","Progress.x","Duration..in.seconds..x","Finished.x","RecordedDate.x","ResponseId.x","RecipientLastName.x","RecipientFirstName.x","RecipientEmail.x","ExternalReference.x","LocationLatitude.x","LocationLongitude.x","DistributionChannel.x","UserLanguage.x","Q34","Q57_1","Q47","Q33_1","Q33_2","Q33_3","Q33_4","Q33_5","Q33_6","Q33_7","Q33_8","Q33_9","Q33_10","Q33_11","Q35","Q16_1","Q39_1","Q40_1","Q41_1","Q42_1","Q53","Q56","Q55","Q54","Q21","Q18","Q22.x","Q43_1","Q19","Q20","Q36","Q28_1","Q28_2","Q28_3","Q28_4","Q28_5","Q28_6","Q28_7","Q28_8","Q28_9","Q28_10","Q51_1","Q59_1","Q52_1","Q60_1","Q15_1","Q15_2","Q15_3","Q15_4","Q15_5","Q15_6","Q15_7","Q15_8","Q15_9","Q15_10","Q58_1","Q58_2","Q58_3","Q58_4","Q58_5","Q58_6","Q58_7","Q58_8","Q58_9","Q61_1","Q50","Q46_1","Q29","Q27","id","eqtid.x","berlin_correct_count","berlin_group.x","StartDate.y","EndDate.y","Status.y","IPAddress.y","Progress.y","Duration..in.seconds..y","Finished.y","RecordedDate.y","ResponseId.y","RecipientLastName.y","RecipientFirstName.y","RecipientEmail.y","ExternalReference.y","LocationLatitude.y","LocationLongitude.y","DistributionChannel.y","UserLanguage.y","num_vaccination_3","Q2","Q3","Effectiveness_3","Omicron_3","Safeness_3","Possibility_of_infec_3","Regret_3","Attitude_1_1","Attitude_2_1","Benefit_1_1","Benefit_2_1","Risk_1_1","Risk_2_1","Q9","Q10","Q11","Q12","Q13","Info_Info_1","Info_Info_2","Info_Info_3","Info_Info_4","Info_Info_5","Info_Info_6","Info_Info_7","Info_Info_8","Info_Info_9","Info_Info_10","Info_Info_11","Info_Info_12","Info_Cred_1","Info_Cred_2","Info_Cred_3","Info_Cred_4","Info_Cred_5","Info_Cred_6","Info_Cred_7","Info_Cred_8","Info_Cred_9","Info_Cred_10","Info_Cred_11","Info_Cred_12","Info_Cred_13","H_Num1","H_Num2","H_Num3","H_Num4","H_Num5","Q22.y","eqtid.y","health_correct_count","averageInformativenessPositiveNumerical","averageInformativenessNetagtiveNumerical","averageInformativenessPositiveNonNumerical","averageInformativenessNetagtiveNonNumerical","averageCredibilityPositiveNumerical","averageCredibilityNetagtiveNumerical","averageCredibilityPositiveNonNumerical","averageCredibilityNetagtiveNonNumerical","averageCredibility","averageInformativeness","averageInformativenessNumerical","averageInformativenessNonNumerical","averageCredibilityNumerical","averageCredibilityNonNumerical","averageNumerical","averageNonNumerical","HBM_average_benefit_3","HBM_average_risk_3","Acceptance_1_reversed","Acceptance_2_reversed","HBM_average_acceptance_3","no","group","firstParti","sndParti","gender","age","residentArea","maritalStatus","children","occupation","education","covidInfecRecord","vaccRecord1stSurvey","vaccReservation","device","start_time","end_time","time","berlin_group.y","berlin_oneItem","subjectiveNumeracy_group","numAttitude_group"
"2021/8/28 22:30","2021/8/28 22:51",0,"223.219.118.75",100,1243,1,"2021/8/28 22:51","R_2xK4UNQndNGbjQ8",NA,NA,NA,NA,39.71490479,141.146698,"anonymous","JA",2,20,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,7,1,8,3,1,2,1,4,2,3,5,1,NA,NA,3,3,3,5,3,4,4,5,3,5,8,8,7,7,6,6,5,5,1,4,4,4,4,6,6,6,5,6,4,4,4,4,6,6,5,7,"40","","ke9KgusWTlZH","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4596,1,NA,NA,1,29,3,2,2,1,6,2,3,1,1,"2021-08-28 22:29:29","2021-08-28 22:30:22",1,"BL",NA,NA,NA
"2021/8/29 9:31","2021/8/29 9:37",0,"211.122.176.39",100,354,1,"2021/8/29 9:37","R_3Jm9RIubYksEtep",NA,NA,NA,NA,39.70860291,140.1137085,"anonymous","JA",2,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,6,4,6,4,3,4,4,2,2,3,2,NA,2,NA,2,4,2,2,3,4,5,3,3,1,6,8,4,7,4,4,3,3,1,3,4,4,4,4,5,5,4,4,4,4,4,4,4,2,4,5,"70","早く収束してほしい","kefOW9iv33ky","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL","2022/11/1 18:39","2022/11/1 18:46",0,"153.211.84.98",100,468,1,"2022/11/1 18:46","R_1FqwkhSCikwuHdE",NA,NA,NA,NA,39.7042,140.1282,"anonymous","JA",3,0,0,5,6,5,6,6,2,2,4,3,4,3,3,3,3,3,5,4,5,5,4,5,4,5,4,4,4,4,4,5,5,6,5,5,4,1,5,5,4,4,4,4,4,2,3,2,4,"ワクチンを打つのは必要だがほかの人に教養はできないなと思います","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.66666666666667,4.33333333333333,4.33333333333333,4,5.33333333333333,4.66666666666667,4.66666666666667,4,4.38461538461539,4.33333333333333,4.5,4.16666666666667,5,4.33333333333333,4.75,4.25,3.5,3.5,4,4,4,6060,10,NA,NA,2,51,5,1,2,11,2,2,3,1,5,"2021-08-29 9:30:50","2021-08-29 9:31:24",1,"BL",1,"L","L"
"2021/8/29 20:27","2021/8/29 20:33",0,"153.173.78.139",100,375,1,"2021/8/29 20:33","R_31uQ5PCfjy6jc8C",NA,NA,NA,NA,42.89860535,143.0914001,"anonymous","JA",2,19,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,6,7,1,7,2,1,1,1,4,4,4,2,1,NA,NA,3,2,2,2,2,3,2,5,5,5,7,7,7,7,2,3,5,7,1,3,3,3,7,5,5,6,5,7,3,1,2,7,5,7,4,7,"60","","l4PxqhZI86bz","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,866,8,NA,1,2,30,1,1,2,1,6,2,3,1,4,"2021-08-29 20:25:38","2021-08-29 20:27:10",2,"BL",0,"H",NA
"2021/8/28 21:08","2021/8/28 21:30",0,"153.173.4.4",100,1319,1,"2021/8/28 21:30","R_1KcGKnJaGQwuQUq",NA,NA,NA,NA,42.89860535,143.0914001,"anonymous","JA",2,18,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,7,1,5,3,1,3,4,4,4,3,6,2,NA,NA,2,2,5,4,4,6,5,2,4,3,8,9,4,6,5,6,5,4,1,1,1,2,4,5,6,7,5,5,1,1,1,4,6,5,4,6,"60","医療従事者のご苦労を考えると 自粛生活に飽きたとか  何故自分だけが我慢しなければならないのか等の発言は絶対にしてはいけないし  コロナが収まる迄の自粛生活は当たり前の事で  今の日本は危機的状況だと言うことを真剣に考えて  それぞれの行動をしっかり見直すべきだと思う   回りで感染した人がいないから自分も大丈夫等と言う考えはもっての他","l9SRxyHJ51JB","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4101,11,NA,NA,2,60,1,2,1,12,5,2,3,1,1,"2021-08-28 21:06:06","2021-08-28 21:08:03",2,"BL",NA,NA,NA
"2021/8/28 23:55","2021/8/29 0:05",0,"110.132.73.162",100,573,1,"2021/8/29 0:05","R_1FDGNyD8b0mtWHo",NA,NA,NA,NA,43.04800415,141.3673096,"anonymous","JA",2,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,7,1,5,4,4,4,4,5,5,5,1,NA,NA,1,2,2,1,2,5,2,2,5,2,6,4,6,5,6,4,4,2,2,1,2,3,4,4,5,4,4,4,4,4,4,4,4,4,5,3,3,"20","なし","lI5McvpXoWSW","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4876,9,NA,NA,2,49,1,2,1,1,5,2,3,1,5,"2021-08-28 23:54:39","2021-08-28 23:55:34",1,"BL",0,"L","H"
"2021/8/26 18:31","2021/8/26 18:35",0,"36.13.127.136",100,214,1,"2021/8/26 18:35","R_d7mz7G5RMQa900p",NA,NA,NA,NA,35.64680481,139.6546021,"anonymous","JA",2,16,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,5,1,4,4,4,4,4,4,5,5,1,NA,1,NA,4,2,4,2,2,2,4,2,4,3,9,8,7,7,4,4,5,5,1,3,3,3,2,4,4,4,5,3,5,4,3,5,4,5,2,4,"20","","lR8Z3PmsHUY3","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,202,8,NA,1,2,35,11,2,1,12,6,2,3,1,1,"2021-08-26 18:30:18","2021-08-26 18:31:25",1,"BL",0,"H","L"
"2021/8/27 10:34","2021/8/27 10:39",0,"153.251.205.1",100,295,1,"2021/8/27 10:39","R_8CfmZVrKHa6rEIx",NA,NA,NA,NA,34.80529785,135.4390869,"anonymous","JA",2,17,3,4,3,4,3,4,3,5,3,3,4,3,4,9,4,4,7,6,4,4,4,4,5,5,5,2,NA,2,NA,3,2,3,4,5,5,5,4,4,5,6,6,5,6,3,3,3,3,1,4,4,4,4,4,5,5,5,4,5,4,4,4,4,4,4,4,"30","","lToBvbmw8gyW","07ec68e4080afd6b83525ee500ebda56b8a83e93",0,"BL","2022/11/1 11:30","2022/11/1 11:34",0,"153.235.145.194",100,250,1,"2022/11/1 11:34","R_24vEwLELAGBsltW",NA,NA,NA,NA,34.6837,135.5236,"anonymous","JA",2,0,0,1,1,1,1,1,3,5,1,1,5,5,2,1,2,1,5,4,4,4,4,4,4,4,4,4,5,5,5,3,4,4,4,2,4,1,4,4,4,5,5,5,4,2,2,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,4,4,4,5,3.66666666666667,3.33333333333333,4,5,3.76923076923077,4.25,4,4.5,3.5,4.5,3.75,4.5,1,5,3,1,2,576,21,1,1,2,47,1,1,2,1,4,2,3,2,1,"2021-08-27 10:33:24","2021-08-27 10:34:10",1,"BL",1,"L","L"
"2021/8/28 20:20","2021/8/28 20:27",0,"123.217.131.234",100,417,1,"2021/8/28 20:27","R_XoVyzc24LsBaOyJ",NA,NA,NA,NA,43.12069702,141.3435974,"anonymous","JA",2,17,4,3,2,2,4,3,4,4,3,3,3,3,6,11,5,4,6,6,3,4,4,4,5,5,5,1,1,NA,NA,4,3,4,3,4,4,4,4,5,3,6,6,6,6,2,2,3,3,1,4,4,4,4,5,4,4,5,5,4,5,5,4,6,5,4,5,"30","","lV9kw1mAJa58","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",1,"BL","2022/11/1 22:04","2022/11/1 22:10",0,"123.217.131.234",100,356,1,"2022/11/1 22:10","R_2tM8tBmC7CADxll",NA,NA,NA,NA,43.0875,141.3335,"anonymous","JA",0,0,1,6,4,2,4,4,3,3,4,4,5,4,4,5,3,4,5,4,5,4,6,4,6,2,4,4,4,5,5,4,2,4,5,4,3,1,4,4,5,5,5,4,4,3,3,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,5.33333333333333,3.33333333333333,4.66666666666667,3.33333333333333,4,4.33333333333333,4.66666666666667,3.84615384615385,4.41666666666667,4.83333333333333,4,3.66666666666667,4.5,4.25,4.25,4,4.5,3,3,3,3704,24,NA,NA,2,70,1,2,1,14,2,2,3,2,1,"2021-08-28 20:18:43","2021-08-28 20:20:05",1,"BL",0,"H","L"
"2021/8/28 15:09","2021/8/28 15:22",0,"59.136.148.156",100,743,1,"2021/8/28 15:22","R_1ez68INuSEnwoP1",NA,NA,NA,NA,35.90280151,139.649292,"anonymous","JA",2,17,2,3,3,3,3,3,3,3,3,3,3,3,5,9,4,3,6,5,4,4,4,4,4,5,4,4,1,NA,NA,3,3,3,3,3,4,2,3,3,3,6,6,6,6,2,3,3,2,1,2,4,5,5,5,4,4,4,4,4,4,4,4,4,5,6,4,"50","特になし","lavWbMh9tfRC","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1544,17,NA,NA,1,62,11,1,2,5,3,2,3,2,4,"2021-08-28 15:08:54","2021-08-28 15:09:45",1,"BL",NA,NA,"L"
"2021/8/26 23:48","2021/8/26 23:55",0,"112.68.202.230",100,452,1,"2021/8/26 23:55","R_1PXWKlwrczS97cs",NA,NA,NA,NA,35.38330078,136.2666931,"anonymous","JA",2,16,3,2,2,2,4,4,3,4,3,1,4,2,5,8,5,5,4,6,3,2,1,3,4,2,3,8,NA,NA,1,2,5,3,5,2,5,2,5,3,5,7,5,6,6,3,3,2,3,1,2,1,3,3,6,5,5,5,5,1,1,5,5,5,4,3,2,"13","","lvk4LNHLoAfo","07ec68e4080afd6b83525ee500ebda56b8a83e93",4,"BH","2022/11/6 18:59","2022/11/6 19:11",0,"101.142.4.170",100,698,1,"2022/11/6 19:11","R_2Qnz23eAOQ1enQr",NA,NA,NA,NA,35.0012,135.8651,"anonymous","JA",2,0,1,5,3,5,2,2,2,4,2,4,4,3,2,2,2,2,5,5,4,4,5,5,5,1,2,2,5,4,2,4,5,5,4,5,5,1,1,2,5,2,2,1,1,2,3,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",4,4.33333333333333,5,1.66666666666667,3.66666666666667,4.66666666666667,4.66666666666667,2.66666666666667,1.66666666666667,3.23076923076923,3.66666666666667,4.66666666666667,2.66666666666667,4.66666666666667,2.16666666666667,4.66666666666667,2.41666666666667,3,3.5,4,2,3,463,1,NA,1,1,25,25,1,2,1,7,2,3,1,4,"2021-08-26 23:47:34","2021-08-26 23:48:11",1,"BH",1,"H",NA
"2021/8/28 1:42","2021/8/28 1:55",0,"106.128.31.6",100,791,1,"2021/8/28 1:55","R_3elvF2yQeYVHRdK",NA,NA,NA,NA,35.66690063,139.6940918,"anonymous","JA",2,14,3,3,5,5,3,5,4,5,3,4,5,4,5,9,4,4,4,4,3,2,2,4,4,2,3,6,NA,NA,1,3,3,5,5,4,6,5,3,5,4,7,7,6,6,2,2,2,2,1,2,2,2,2,5,5,5,5,5,2,2,2,4,5,2,3,5,"30","特になし","lwu3ucguV80D","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1125,2,NA,NA,1,33,15,2,1,1,6,2,3,1,1,"2021-08-28 1:41:54","2021-08-28 1:42:35",1,"BH",NA,NA,NA
"2021/8/28 18:39","2021/8/28 18:50",0,"122.215.13.61",100,683,1,"2021/8/28 18:50","R_Ofz3NERwVIVETmN",NA,NA,NA,NA,35.70640564,139.5632935,"anonymous","JA",2,17,3,3,3,1,2,4,3,4,3,3,3,3,3,8,4,4,6,7,3,1,1,2,4,2,4,2,2,NA,NA,2,2,4,4,3,5,5,4,5,5,6,7,5,7,3,3,2,2,1,2,2,2,2,4,4,4,3,3,2,2,3,4,5,4,6,3,"80","役立つ内容とは思えない","m5BAiF92XsTL","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",2,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2901,17,NA,NA,1,61,13,1,2,5,6,2,3,2,1,"2021-08-28 18:37:47","2021-08-28 18:39:04",1,"BH",NA,NA,NA
"2021/8/26 21:11","2021/8/26 21:15",0,"180.11.148.95",100,284,1,"2021/8/26 21:15","R_bx9I5oW4r8I41NL",NA,NA,NA,NA,35.61929321,140.1261902,"anonymous","JA",2,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,6,1,6,1,2,4,2,3,2,2,2,NA,2,NA,4,3,4,3,3,3,3,3,3,3,8,8,6,6,4,4,3,3,1,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,6,7,"70","なし","mGVj5zzEESHe","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,367,1,NA,1,1,28,13,1,2,1,6,2,3,1,4,"2021-08-26 21:10:30","2021-08-26 21:11:09",1,"BL",0,"L","L"
"2021/8/27 0:27","2021/8/27 0:35",0,"118.240.182.49",100,455,1,"2021/8/27 0:35","R_1JIoz2iTfXH6WJG",NA,NA,NA,NA,35.50469971,139.6802063,"anonymous","JA",2,17,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,4,3,6,4,3,1,2,2,4,2,3,4,NA,2,NA,2,2,5,5,3,4,4,3,3,5,6,7,6,7,4,4,4,4,1,4,4,4,4,5,5,5,5,5,4,3,4,4,4,5,1,3,"10","","mKPgyGpwKV72","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL","2022/11/1 23:31","2022/11/1 23:40",0,"118.240.182.49",100,573,1,"2022/11/1 23:40","R_sETnfwggOeehUDn",NA,NA,NA,NA,35.4343,139.6466,"anonymous","JA",2,0,1,4,2,3,4,4,1,3,2,3,4,3,3,3,3,3,5,5,5,4,5,5,5,4,4,4,4,4,3,4,4,4,5,3,4,1,5,3,5,5,4,3,4,2,3,2,2,"","fe7495ade47184a0c00172174b0db134d5040a8a",5,4.66666666666667,5,4,3.66666666666667,4,4,4.33333333333333,4,3.84615384615385,4.33333333333333,4.83333333333333,3.83333333333333,4,4.16666666666667,4.41666666666667,4,2.5,3.5,5,3,4,475,9,1,1,2,43,14,1,2,1,6,2,3,1,5,"2021-08-27 0:26:33","2021-08-27 0:27:28",1,"BL",1,"H","L"
"2021/8/28 20:22","2021/8/28 20:30",0,"114.177.103.5",100,443,1,"2021/8/28 20:30","R_3mZXpu0T0miIche",NA,NA,NA,NA,35.83729553,139.9140015,"anonymous","JA",2,16,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,5,5,7,6,3,2,1,3,4,2,2,6,NA,2,NA,5,4,4,5,4,5,5,4,2,4,6,7,7,6,5,5,5,5,1,4,4,4,4,4,5,4,5,5,4,4,4,4,4,6,4,6,"70","","mLpdbeXP8Clu","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",4,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3736,1,NA,NA,1,26,12,1,2,1,6,2,3,1,4,"2021-08-28 20:22:05","2021-08-28 20:22:45",1,"BH",NA,NA,NA
"2021/8/29 10:15","2021/8/29 10:32",0,"219.207.28.1",100,1015,1,"2021/8/29 10:32","R_3Pn7qrwcg8GOXqV",NA,NA,NA,NA,35.53770447,139.7011108,"anonymous","JA",2,1,2,1,3,1,1,5,4,4,1,4,3,3,6,2,4,5,4,1,3,1,1,1,4,3,2,4,2,NA,NA,3,5,5,3,6,2,5,5,4,2,1,6,5,5,3,4,4,4,1,4,4,4,4,4,4,4,5,4,4,4,4,4,4,5,2,3,"65","京都大学に少しでも貢献出来ていれば幸いです。","mOKfQDwEkDbA","07ec68e4080afd6b83525ee500ebda56b8a83e93",2,"BH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,545,22,NA,1,2,51,14,2,2,1,6,2,3,2,4,"2021-08-27 8:41:06","2021-08-27 8:41:47",1,"BH",0,"L","L"
"2021/8/26 16:54","2021/8/26 17:01",0,"14.9.224.193",100,381,1,"2021/8/26 17:01","R_1PTLmN5rkg1C6nJ",NA,NA,NA,NA,42.91369629,143.1730957,"anonymous","JA",2,18,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,3,5,1,6,3,1,2,4,4,5,5,1,NA,1,NA,4,3,5,1,5,1,3,2,5,4,7,7,9,6,4,5,4,4,1,2,2,4,4,5,5,5,6,6,1,1,5,1,5,5,5,5,"60","特に無い","mTmJCKsSPWlp","07ec68e4080afd6b83525ee500ebda56b8a83e93",1,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,9,1,1,2,44,1,1,2,6,2,2,3,1,1,"2021-08-26 16:53:45","2021-08-26 16:54:39",1,"BL",NA,NA,NA
"2021/8/29 22:40","2021/8/29 23:00",0,"115.30.251.14",100,1216,1,"2021/8/29 23:01","R_1iqZnTRPGMdCRxo",NA,NA,NA,NA,34.331604,134.0451965,"anonymous","JA",2,17,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,5,5,5,5,2,1,2,2,4,4,3,1,NA,NA,1,4,2,5,5,4,5,5,4,5,3,8,4,6,7,5,6,5,5,1,2,1,1,5,6,6,6,6,6,5,1,1,6,5,6,3,5,"60","むずかしい","mVndIrihV8Wt","a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d",0,"BL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15463,10,NA,NA,2,54,37,2,1,11,5,2,3,1,2,"2021-08-29 22:39:42","2021-08-29 22:40:39",1,"BL",1,"H",NA
