StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Effectiveness_1,Omicron_1,Safeness_1,Possibility of infec_1,Regret_1,Q9,Q12,Q10,Q2,HBM_1,HBM_2,HBM_3,HBM_4,HBM_5,HBM_6,数値態度_1,数値態度_2,数値態度_3,数値態度_4,数値態度_5,数値態度_6,数値態度_7,数値態度_8,数値態度_9,数値態度_10,Q36,CS_dload_why_1,CS_dload_why_2,CS_dload_why_3,CS_dload_why_4,CS_dload_why_5,CS_dload_why_6,CS_notwork_why_1,CS_notwork_why_2,CS_notwork_why_3,CS_notwork_why_4,CS_notwork_why_5,CS_notwork_why_6,Q136_1,Q136_2,Q136_3,Q136_4,Q136_5,Q136_6,Q136_7,CS_notdload_why_1,CS_notdload_why_2,CS_notdload_why_3,CS_notdload_why_4,CS_notdload_why_5,CS_notdload_why_6,CS_notdload_why_7,CS_notdload_why_8,Q150,Q163_1,Q163_2,Q163_3,Q163_4,Q163_5,Q163_6,Q72_1_1,Q72_1_2,Q72_1_3,Q72_1_4,Q72_1_5,Q72_1_6,Q72_1_7,Q72_1_8,Q72_1_9,Q72_1_10,Q72_1_11,Q72_1_12,Q72_2_1,Q72_2_2,Q72_2_3,Q72_2_4,Q72_2_5,Q72_2_6,Q72_2_7,Q72_2_8,Q72_2_9,Q72_2_10,Q72_2_11,Q72_2_12,Q72_3_1,Q72_3_2,Q72_3_3,Q72_3_4,Q72_3_5,Q72_3_6,Q72_3_7,Q72_3_8,Q72_3_9,Q72_3_10,Q72_3_11,Q72_3_12,Q72_4_1,Q72_4_2,Q72_4_3,Q72_4_4,Q72_4_5,Q72_4_6,Q72_4_7,Q72_4_8,Q72_4_9,Q72_4_10,Q72_4_11,Q72_4_12,Q72_5_1,Q72_5_2,Q72_5_3,Q72_5_4,Q72_5_5,Q72_5_6,Q72_5_7,Q72_5_8,Q72_5_9,Q72_5_10,Q72_5_11,Q72_5_12,Q72_6_1,Q72_6_2,Q72_6_3,Q72_6_4,Q72_6_5,Q72_6_6,Q72_6_7,Q72_6_8,Q72_6_9,Q72_6_10,Q72_6_11,Q72_6_12,Q72_7_1,Q72_7_2,Q72_7_3,Q72_7_4,Q72_7_5,Q72_7_6,Q72_7_7,Q72_7_8,Q72_7_9,Q72_7_10,Q72_7_11,Q72_7_12,Q72_8_1,Q72_8_2,Q72_8_3,Q72_8_4,Q72_8_5,Q72_8_6,Q72_8_7,Q72_8_8,Q72_8_9,Q72_8_10,Q72_8_11,Q72_8_12,Q72_9_1,Q72_9_2,Q72_9_3,Q72_9_4,Q72_9_5,Q72_9_6,Q72_9_7,Q72_9_8,Q72_9_9,Q72_9_10,Q72_9_11,Q72_9_12,Q76_1_1,Q76_1_2,Q76_1_3,Q76_1_4,Q76_1_5,Q76_1_6,Q76_1_7,Q76_1_8,Q76_1_9,Q76_1_10,Q76_1_11,Q76_1_12,Q76_2_1,Q76_2_2,Q76_2_3,Q76_2_4,Q76_2_5,Q76_2_6,Q76_2_7,Q76_2_8,Q76_2_9,Q76_2_10,Q76_2_11,Q76_2_12,Q76_3_1,Q76_3_2,Q76_3_3,Q76_3_4,Q76_3_5,Q76_3_6,Q76_3_7,Q76_3_8,Q76_3_9,Q76_3_10,Q76_3_11,Q76_3_12,Q76_4_1,Q76_4_2,Q76_4_3,Q76_4_4,Q76_4_5,Q76_4_6,Q76_4_7,Q76_4_8,Q76_4_9,Q76_4_10,Q76_4_11,Q76_4_12,Q76_5_1,Q76_5_2,Q76_5_3,Q76_5_4,Q76_5_5,Q76_5_6,Q76_5_7,Q76_5_8,Q76_5_9,Q76_5_10,Q76_5_11,Q76_5_12,Q76_6_1,Q76_6_2,Q76_6_3,Q76_6_4,Q76_6_5,Q76_6_6,Q76_6_7,Q76_6_8,Q76_6_9,Q76_6_10,Q76_6_11,Q76_6_12,Q76_7_1,Q76_7_2,Q76_7_3,Q76_7_4,Q76_7_5,Q76_7_6,Q76_7_7,Q76_7_8,Q76_7_9,Q76_7_10,Q76_7_11,Q76_7_12,Q76_8_1,Q76_8_2,Q76_8_3,Q76_8_4,Q76_8_5,Q76_8_6,Q76_8_7,Q76_8_8,Q76_8_9,Q76_8_10,Q76_8_11,Q76_8_12,Q76_9_1,Q76_9_2,Q76_9_3,Q76_9_4,Q76_9_5,Q76_9_6,Q76_9_7,Q76_9_8,Q76_9_9,Q76_9_10,Q76_9_11,Q76_9_12,gov_approval,Q64_1,Q64_2,Q64_3,Q64_4,Q64_8,Q22,id,eqtid
2023/2/18 22:36,2023/2/18 22:58,0,124.209.252.245,100,1339,1,2023/2/18 22:58,R_eL3ZNrORwHEbdgB,,,,,35.4343,139.6466,anonymous,JA,5,7,6,2,4,6,3,4,3,0,1,2,2,4,3,3,3,3,2,3,3,4,2,4,4,3,4,,,,,,,,,,,,,3,7,2,6,5,4,1,4,2,7,6,3,5,8,1,1,3,1,5,4,6,2,,,,,1,,,,,,,,,,1,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,,,1,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,,,,,,,,,4,,1,,,,これからは、インフルエンザと、同じ様な、形になるのかと思う。,FjLKRhUwYBOK,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 22:45,2023/2/18 23:07,0,221.12.227.8,100,1349,1,2023/2/18 23:07,R_3qaK3lzijpIEN0d,,,,,34.6501,133.9311,anonymous,JA,0,1,1,1,1,1,1,2,1,0,3,5,1,1,5,5,1,2,2,3,1,5,5,5,5,3,4,,,,,,,,,,,,,5,1,6,3,2,4,7,6,4,7,1,2,3,8,5,2,4,5,1,3,2,6,,,,,,1,1,1,1,,1,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,1,,1,1,1,,,,,1,1,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,1,,,,,wRaQGZPjHmCp,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:08,2023/2/18 23:09,0,14.13.132.194,100,77,1,2023/2/18 23:10,R_ulgYdj0hlBRdQUp,,,,,34.7368,135.3424,anonymous,JA,0,4,4,4,4,4,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,5,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,AQpChLuJkceB,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:15,2023/2/18 23:19,0,221.95.2.181,100,241,1,2023/2/18 23:19,R_1laUOFz9dmKpU5d,,,,,34.8094,135.3661,anonymous,JA,3,7,6,3,6,7,5,5,4,1,2,2,3,2,3,1,3,3,3,2,2,3,2,3,3,3,4,,,,,,,,,,,,,4,1,6,7,5,3,2,6,7,1,3,2,8,4,5,1,3,4,6,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,1,1,,1,1,,,,1,,1,,,,,,,3,,,,,1,,KpFuXvoLhvDm,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:16,2023/2/18 23:22,0,133.159.120.120,100,357,1,2023/2/18 23:22,R_3MnUHfivx5LL7mr,,,,,35.6897,139.6895,anonymous,JA,0,2,1,2,2,2,4,3,4,0,3,3,4,2,4,4,3,4,3,3,3,3,3,4,3,2,4,,,,,,,,,,,,,6,1,2,5,4,3,7,3,7,2,1,5,4,8,6,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,xIcjgqOyTXKC,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:12,2023/2/18 23:23,0,222.229.3.15,100,632,1,2023/2/18 23:23,R_1ie4IrBL6NbY35E,,,,,35.6893,139.6899,anonymous,JA,3,2,2,2,4,2,2,2,2,1,3,3,2,2,3,3,2,3,3,3,4,3,3,3,4,4,4,,,,,,,,,,,,,5,7,4,2,1,3,6,1,4,5,2,3,7,8,6,2,6,5,1,4,3,2,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,e7fQZg7iryO8,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:21,2023/2/18 23:29,0,114.18.154.118,100,465,1,2023/2/18 23:29,R_3dSUmYg7wwH29Lh,,,,,36.2168,138.4859,anonymous,JA,4,7,7,1,4,4,3,4,3,0,1,1,3,4,4,1,4,3,3,1,3,3,5,5,4,5,4,,,,,,,,,,,,,5,4,2,6,3,1,7,3,5,2,1,4,7,8,6,1,1,3,6,2,5,4,,,,,,,,1,,,,,1,,,,,1,1,,,1,1,1,,,,,,,,,,,,1,,,1,1,,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,1,,,,1,1,1,,,,,,,1,1,1,,,1,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,yvpeXguvBjbi,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:34,2023/2/18 23:38,0,110.135.180.193,100,186,1,2023/2/18 23:38,R_110CkjtAgrK0156,,,,,32.8095,130.6931,anonymous,JA,4,6,6,4,5,5,3,2,3,0,3,2,4,3,4,4,4,4,3,4,4,4,4,4,4,3,3,1,5,3,2,4,6,,,1,,,,,,,,,,,,,,,,,,,2,5,3,2,6,4,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,1,,,,,,,,,,1,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,1,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,,,1,,,1,,,,,,3,,,,,1,特になし,LZHtH2c4AS64,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 23:41,2023/2/18 23:49,0,210.239.231.77,100,440,1,2023/2/18 23:49,R_BYsDjW9VYPLBHsB,,,,,43.8042,143.9061,anonymous,JA,4,4,4,4,4,7,3,3,2,1,1,1,3,4,3,2,1,2,1,2,2,5,4,4,5,4,4,,,,,,,,,,,,,4,1,2,5,6,3,7,4,6,2,1,7,5,8,3,1,5,3,2,4,6,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,4,,1,,,,,k6mUC2XB78Ue,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 0:05,2023/2/19 0:11,0,125.14.33.251,100,400,1,2023/2/19 0:11,R_2ZPwLvtf3wgniIm,,,,,35.761,139.5124,anonymous,JA,0,4,1,1,4,4,3,2,2,0,3,3,3,2,5,4,3,3,2,3,3,3,4,3,4,4,4,,,,,,,,,,,,,5,2,1,4,3,6,7,6,1,7,5,3,2,8,4,1,6,5,3,4,2,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,A5hRVXUj3Y35,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 0:37,2023/2/19 0:12,0,157.65.244.120,100,84891,1,2023/2/19 0:12,R_1jkOONhZGr8qS8Q,,,,,35.4979,134.2309,anonymous,JA,0,1,1,1,4,1,1,2,2,0,3,4,1,1,4,5,1,2,3,3,3,4,4,3,3,4,4,,,,,,,,,,,,,5,1,2,7,6,3,4,5,8,7,2,4,3,6,1,1,,,,,,,,,,,,,,1,,,,,1,1,,,,1,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,DeyM4lln3416,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 0:23,2023/2/19 0:33,0,126.158.207.80,100,599,1,2023/2/19 0:33,R_ZEwyUivdb7nYtl7,,,,,35.6897,139.6895,anonymous,JA,4,5,4,5,4,5,4,3,3,0,2,2,4,1,3,2,4,4,3,4,4,3,3,3,3,3,4,,,,,,,,,,,,,7,4,6,5,3,1,2,5,3,6,2,4,7,1,8,1,1,2,6,4,3,5,,,,,,,,,,,,,1,,1,,,,,,,1,,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,1,,,,,1,,1,1,,,,,,,,,1,,1,1,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,4,,,,,1,,H1VlyBxdiBCT,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 0:23,2023/2/19 0:37,0,60.142.22.4,100,839,1,2023/2/19 0:37,R_2RWkCvByK4NCJBt,,,,,33.5858,130.432,anonymous,JA,0,1,1,1,4,1,3,2,2,0,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,3,4,,,,,,,,,,,,,7,2,4,3,1,5,6,2,1,8,3,5,4,7,6,1,6,1,3,4,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,順番に並び替える設問が面倒だった。普通にラジオボタンを並べてほしい。,B5mQR9dzQVGn,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 0:44,2023/2/19 0:48,0,123.225.211.5,100,217,1,2023/2/19 0:48,R_3OkW1J0RoEcX7V2,,,,,35.8691,139.6582,anonymous,JA,3,5,5,5,5,5,2,2,2,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,2,3,4,,,,,,,,,,,,,7,4,1,2,3,5,6,4,7,2,1,6,3,5,8,1,6,1,4,5,2,3,,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,1,1,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,特に無し,JrxLijv5Y0pS,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/18 17:03,2023/2/19 0:57,0,123.200.55.192,100,28465,1,2023/2/19 0:57,R_cBc2VeBr4ob6Q6Z,,,,,35.7543,139.7612,anonymous,JA,3,6,6,5,5,5,4,3,4,1,1,2,4,4,3,2,2,1,2,2,2,3,5,4,3,5,4,,,,,,,,,,,,,5,6,3,2,1,4,7,1,5,2,4,6,7,8,3,1,1,2,5,3,4,6,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,1,,ampcXGZj6Aqz,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 1:00,2023/2/19 1:03,0,42.125.137.98,100,185,1,2023/2/19 1:03,R_3nGdRlix2lxcyIZ,,,,,35.2334,138.6243,anonymous,JA,4,4,4,4,4,3,3,3,3,0,2,3,3,2,3,3,3,3,3,3,3,3,3,4,3,3,0,4,2,3,6,5,1,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,6,5,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,1,,88mN2AEobjDK,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 3:45,2023/2/19 3:52,0,202.247.181.37,100,401,1,2023/2/19 3:52,R_rkyDS1yoX7m8aCB,,,,,35.3683,139.3684,anonymous,JA,4,7,7,1,2,7,5,3,5,0,1,1,5,4,5,1,1,1,1,1,1,4,4,5,4,5,0,4,1,2,3,5,6,,,,,,,,,,,,,,,,,,,,,,1,2,3,5,4,6,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,1,,1,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,なし,sSYUN5fbQ9lv,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 4:06,2023/2/19 4:09,0,218.220.175.87,100,211,1,2023/2/19 4:09,R_2ahLDXFIwbhskBK,,,,,34.5108,135.5454,anonymous,JA,3,1,1,4,4,1,3,3,3,1,1,4,1,1,5,5,3,3,3,3,3,3,3,3,3,3,4,,,,,,,,,,,,,,,,,,,,2,5,7,1,3,6,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,なし,UmT9JhtKjBgO,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 5:47,2023/2/19 5:51,0,60.89.156.133,100,235,1,2023/2/19 5:51,R_333k9ZvcRVCxBau,,,,,35.6897,139.6895,anonymous,JA,0,3,3,3,3,3,5,5,4,0,3,4,4,4,4,4,3,3,3,3,3,2,3,4,3,4,0,1,2,5,3,6,4,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,4,6,3,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,1,,,1,1,,,,,,,,,,,,,,,,1,,1,,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,2TZHACX6MsZD,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/12 5:38,2023/2/12 5:59,0,123.222.107.129,72,1279,0,2023/2/19 5:59,R_2f8yXhxnWKLCfSt,,,,,,,anonymous,JA,5,3,4,5,5,4,3,3,3,1,3,2,2,2,2,2,,,,,,,,,,,3,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/2/19 6:37,2023/2/19 6:47,0,61.21.100.118,100,604,1,2023/2/19 6:47,R_1GZkp7uZE1x5ef9,,,,,35.3358,139.924,anonymous,JA,3,5,4,3,4,4,3,3,3,1,2,3,3,3,3,3,3,4,2,2,3,4,4,3,4,4,4,,,,,,,,,,,,,7,3,5,2,6,4,1,7,5,4,6,3,2,1,8,1,6,2,1,3,5,4,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,1,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,1,1,,,,,,1,,,,,,,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,1,,h8QNQzrC0gmN,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 6:53,2023/2/19 6:59,0,110.54.6.174,100,401,1,2023/2/19 6:59,R_1Pc9WSbcy1T9yZb,,,,,33.5336,130.4806,anonymous,JA,0,5,2,2,2,1,2,4,4,0,1,4,4,4,5,3,1,4,4,3,1,5,5,5,4,5,4,,,,,,,,,,,,,5,4,2,6,1,3,7,4,1,8,7,3,5,6,2,1,1,5,4,6,2,3,,,,,,,,,,1,1,1,1,,,,,,,,,1,1,1,1,,,,,,,,,1,,,,,1,1,,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,1,1,,,明確な設問でした。,FqDl35OO0BiL,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
2023/2/19 8:05,2023/2/19 8:13,0,123.0.70.52,100,469,1,2023/2/19 8:13,R_PSWnGt2gu2fkGOJ,,,,,36.3928,139.7646,anonymous,JA,3,6,3,3,4,5,3,4,4,0,1,1,4,4,4,3,1,2,3,2,2,3,3,3,1,2,4,,,,,,,,,,,,,5,4,1,3,2,7,6,4,5,7,1,2,8,6,3,1,2,1,3,5,4,6,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,1,,,,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,5,,,,,1,,gOVv3prPTU2e,ed4a3e25064ec07d1fcf2f596432be9e6edb35bc
