StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q34,Q57_1,Q47,Q33_1,Q33_2,Q33_3,Q33_4,Q33_5,Q33_6,Q33_7,Q33_8,Q33_9,Q33_10,Q33_11,Q35,Q16_1,Q39_1,Q40_1,Q41_1,Q42_1,Q53,Q56,Q55,Q54,Q21,Q18,Q22,Q43_1,Q19,Q20,Q36,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q28_8,Q28_9,Q28_10,Q51_1,Q59_1,Q52_1,Q60_1,Q15_1,Q15_2,Q15_3,Q15_4,Q15_5,Q15_6,Q15_7,Q15_8,Q15_9,Q15_10,Q58_1,Q58_2,Q58_3,Q58_4,Q58_5,Q58_6,Q58_7,Q58_8,Q58_9,Q61_1,Q50,Q46_1,Q29,Q27,id,eqtid
2021/8/28 17:18,2021/8/28 17:26,0,27.85.206.254,100,455,1,2021/8/28 17:26,R_1NybpeKvdB66pbY,,,,,35.56210327,139.8971863,anonymous,JA,2,17,6,,,,,,,,,,,,,10,5,5,5,5,3,2,1,2,4,2,3,6,,2,,1,4,4,4,2,5,2,4,3,5,7,7,7,7,2,2,4,4,1,4,4,4,4,5,1,2,3,4,1,1,1,1,4,5,4,5,20,,i8eM1jPwXRF0,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:23,2021/8/28 17:28,0,126.141.148.141,100,315,1,2021/8/28 17:28,R_2PcVBiEjYoWEDzM,,,,,35.68969727,139.6895142,anonymous,JA,2,1,1,1,5,1,3,1,1,1,3,5,3,3,7,10,7,4,6,1,4,4,4,4,4,5,5,1,,,1,1,4,6,6,1,4,6,1,1,2,1,6,1,6,1,1,4,4,1,1,1,1,1,4,4,4,5,5,1,1,1,1,4,1,1,4,2,特に無し,2TZHACX6MsZD,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:17,2021/8/28 17:28,0,125.199.20.231,100,649,1,2021/8/28 17:28,R_3nkCrtLTAGNoj3B,,,,,34.73069763,135.5958862,anonymous,JA,2,16,4,3,2,3,4,4,3,3,3,3,2,4,3,9,4,4,6,5,2,3,2,1,4,1,3,6,,,1,5,2,5,3,5,2,5,2,5,2,4,5,4,4,3,4,5,5,1,4,4,4,5,5,5,5,5,5,5,4,5,5,5,6,3,4,50,とくにない,38wxOr6rEYEB,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:19,2021/8/28 17:30,0,121.111.169.230,100,662,1,2021/8/28 17:30,R_31ygfJpKwgz7QY0,,,,,35.75160217,139.7044067,anonymous,JA,2,14,3,3,4,3,4,4,3,4,3,4,4,4,6,10,6,3,6,6,2,3,3,4,4,2,3,4,,1,,3,2,5,5,4,4,5,3,5,5,5,7,7,7,1,3,3,4,1,3,3,4,5,6,5,5,5,5,2,3,4,5,5,2,3,3,70,,J6S4tnKmTTHF,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:26,2021/8/28 17:31,0,221.29.226.3,100,306,1,2021/8/28 17:31,R_20NGkMpPWO7Ir6b,,,,,38.42999268,141.3041992,anonymous,JA,2,14,3,3,3,3,3,3,3,3,3,3,3,3,6,8,3,4,7,1,3,4,4,4,4,5,5,4,,,1,4,3,3,3,3,2,3,3,2,3,1,6,6,6,2,3,3,3,1,4,4,4,4,4,2,3,4,4,4,4,4,4,4,5,6,4,70,,I2v5hyUT3vPd,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:26,2021/8/28 17:31,0,153.209.214.144,100,315,1,2021/8/28 17:31,R_2qF5NP7TrsEWyBn,,,,,42.89860535,143.0914001,anonymous,JA,2,17,6,,,,,,,,,,,,,2,4,6,5,6,4,4,4,4,5,5,5,5,,,1,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,20,,eroPtpdy8MTK,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:15,2021/8/28 17:32,0,126.77.18.220,100,1024,1,2021/8/28 17:32,R_3qmqizLilWomJil,,,,,35.69180298,139.7001953,anonymous,JA,2,17,5,,,,,,,,,,,,,2,3,4,5,4,1,4,1,4,4,1,2,2,2,,,4,1,3,5,3,3,5,4,3,2,5,7,6,6,3,4,4,5,1,3,4,5,5,4,4,4,3,5,5,4,5,5,4,5,4,5,50,,PAw8ZOmzK1MU,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:28,2021/8/28 17:32,0,138.64.68.78,100,249,1,2021/8/28 17:32,R_3HYPo44PEppzKtt,,,,,35.66690063,139.6940918,anonymous,JA,2,16,6,,,,,,,,,,,,,11,3,5,1,4,4,4,2,1,4,4,2,2,,1,,2,2,4,5,4,5,4,5,2,4,5,6,1,6,3,3,3,3,1,2,2,2,2,5,4,4,4,3,4,3,2,5,5,6,4,5,25,とくにない,NbfVFcK1pr1z,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:28,2021/8/28 17:32,0,133.106.136.139,100,239,1,2021/8/28 17:32,R_3DnzBR4RBjVhFi9,,,,,35.69180298,139.7001953,anonymous,JA,1,17,5,,,,,,,,,,,,,9,6,5,4,6,2,4,4,4,4,5,5,1,,,2,1,2,4,5,6,5,4,2,2,4,6,6,6,6,1,2,1,2,1,2,1,3,2,5,1,1,1,1,1,1,5,5,5,5,4,6,60,,vR3HG9skTwx3,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:11,2021/8/28 17:33,0,153.130.102.128,100,1319,1,2021/8/28 17:33,R_3JIfyJiPi9qxY5d,,,,,33.16900635,129.7441101,anonymous,JA,2,16,2,1,1,1,1,1,1,1,1,1,1,3,6,2,4,4,8,1,4,4,4,4,5,5,5,1,,,1,4,4,4,2,4,1,4,3,2,1,1,5,1,6,2,4,4,5,1,4,5,5,5,5,2,2,6,6,1,1,1,4,1,2,6,4,60,,igLf6XmwM8Nw,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:35,0,1.79.84.212,100,507,1,2021/8/28 17:35,R_wWVlXbjP93us9EZ,,,,,43.06469727,141.3489075,anonymous,JA,2,18,6,,,,,,,,,,,,,10,5,7,1,6,4,4,4,4,3,4,2,2,,1,,4,2,3,4,2,4,5,3,2,4,7,7,7,7,3,4,4,4,1,2,3,4,3,5,6,7,7,2,1,1,5,5,5,5,4,6,10,,p7GRGBJt9S4G,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:36,0,60.108.83.214,100,584,1,2021/8/28 17:36,R_2wubCKMb7eZsVM1,,,,,34.68559265,135.4943848,anonymous,JA,2,17,4,2,2,2,2,2,2,2,2,2,2,2,7,9,4,4,6,6,3,2,1,3,4,2,3,5,,1,,4,4,4,4,4,4,4,4,4,4,6,6,6,6,5,5,5,5,1,2,2,4,4,5,2,2,2,2,1,1,1,5,5,5,2,4,50,意義がわからない,aq27PmZyoGb7,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:15,2021/8/28 17:36,0,150.31.44.116,100,1255,1,2021/8/28 17:36,R_3RgynAcTsxA44FJ,,,,,34.69219971,135.1816101,anonymous,JA,1,17,3,3,4,4,4,3,3,3,4,3,3,3,4,2,2,5,7,6,3,2,2,3,4,2,3,6,,,1,3,3,5,3,4,3,2,3,3,4,5,5,4,5,5,4,2,2,1,2,2,4,4,3,3,3,3,3,3,3,4,3,3,5,4,5,20,特になし,FannMyndo5eU,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:37,0,124.36.42.145,100,567,1,2021/8/28 17:37,R_1FqWhGfE13VU78g,,,,,35.76220703,139.8547058,anonymous,JA,2,18,5,,,,,,,,,,,,,9,4,5,5,4,3,2,2,3,4,2,3,5,1,,,2,3,3,4,2,5,4,4,5,5,5,7,6,8,4,4,4,4,1,2,2,2,4,5,5,5,5,3,2,2,4,4,5,6,4,5,60,,LCcaeOZYTSNB,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:25,2021/8/28 17:38,0,210.128.199.106,100,750,1,2021/8/28 17:38,R_1qURRZnRKfVRdEh,,,,,40.47369385,141.4840088,anonymous,JA,2,17,4,3,3,4,3,3,3,5,3,3,4,3,6,9,4,4,6,6,2,2,2,1,4,2,3,5,2,,,5,1,5,4,6,2,3,4,6,4,4,4,4,4,3,3,3,3,3,3,4,4,4,3,3,3,4,4,4,4,4,4,4,5,4,2,20,難しい,BCyjKiLFKWID,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:23,2021/8/28 17:38,0,36.52.167.159,100,901,1,2021/8/28 17:38,R_3rH7D7iDrOjUSlQ,,,,,34.39779663,132.4525146,anonymous,JA,4,1,1,1,2,4,1,3,3,1,5,1,1,2,7,1,2,5,8,1,2,1,1,2,4,1,3,4,,,1,3,1,3,1,2,4,5,4,1,5,6,4,5,5,1,4,2,2,1,4,4,4,4,5,2,3,3,2,4,4,4,4,5,6,6,6,80,,kxJmz7hDWYUE,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:37,2021/8/28 17:40,0,133.106.148.155,100,145,1,2021/8/28 17:40,R_3FKISsZyqwW6nv6,,,,,35.69070435,139.876709,anonymous,JA,2,16,5,,,,,,,,,,,,,9,4,4,8,7,2,2,3,3,4,1,5,2,,2,,4,4,3,3,2,3,2,4,3,2,6,4,7,7,3,3,3,2,1,4,2,3,1,6,2,2,4,2,6,5,6,6,6,4,3,4,70,,ZT4LiqxJ1i2T,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:41,0,60.74.199.88,100,818,1,2021/8/28 17:41,R_2AKh36FGZGNZ5uP,,,,,35.68969727,139.6895142,anonymous,JA,2,14,3,1,4,4,3,4,3,2,3,3,2,2,5,9,5,5,7,1,3,3,1,2,4,2,3,5,2,,,5,2,5,3,4,2,5,3,5,4,5,5,4,6,1,1,1,1,1,2,2,2,4,4,2,3,3,3,3,3,2,4,4,5,2,5,80,特にない,pjxlAr5Q0KMW,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:41,0,183.75.11.152,100,880,1,2021/8/28 17:41,R_2ZJOsytSkgVLYGR,,,,,35.61270142,139.4981995,anonymous,JA,2,19,7,,,,,,,,,,,,,10,5,7,1,8,3,2,1,3,4,2,3,7,1,,,3,3,4,5,5,5,5,4,5,5,8,8,8,8,6,6,5,5,1,4,4,4,4,5,6,6,6,6,2,2,2,2,5,5,5,6,70,,fWbv9o0uKscB,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:43,2021/8/28 17:46,0,58.189.33.28,100,167,1,2021/8/28 17:46,R_2Ejbnan5dwf7bi5,,,,,35.02980042,135.9360962,anonymous,JA,2,19,7,,,,,,,,,,,,,9,6,6,8,6,4,4,3,2,5,2,5,2,,1,,3,3,2,3,3,3,3,2,3,2,6,7,6,6,3,3,3,3,2,3,2,4,4,4,2,3,4,3,3,3,3,3,3,6,3,5,50,,e0pIjySqOrkC,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:41,2021/8/28 17:46,0,101.140.230.89,100,257,1,2021/8/28 17:46,R_1FRoJkroVtBS43J,,,,,35.12030029,136.193512,anonymous,JA,2,18,6,,,,,,,,,,,,,2,4,4,4,6,3,3,2,2,4,3,3,4,,,1,5,2,4,6,4,3,4,3,4,2,5,5,6,6,5,4,5,5,1,5,5,5,5,7,5,6,5,5,7,7,6,6,7,4,4,6,50,なし,j1rsRGHi50ns,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:39,2021/8/28 17:46,0,122.132.190.37,100,437,1,2021/8/28 17:46,R_31m9JXMbyOMnMTl,,,,,35.82969666,139.6137085,anonymous,JA,2,14,2,2,2,4,4,3,2,4,3,3,3,2,6,2,3,3,5,8,4,2,4,4,5,2,4,1,,1,,4,2,5,4,4,5,5,2,5,2,8,7,7,5,3,3,3,3,1,4,5,5,5,5,3,3,2,2,4,4,5,4,4,5,5,3,5,確率の計算は疲れてしまう,W553tcFa46wk,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:45,2021/8/28 17:47,0,126.88.152.199,100,153,1,2021/8/28 17:47,R_1gGPIVohJIyfRwu,,,,,35.68870544,139.7449951,anonymous,JA,2,17,4,3,3,3,3,3,3,3,3,3,3,3,7,1,1,1,1,1,4,4,4,4,5,5,5,5,2,,,4,4,4,4,4,4,4,4,4,4,1,1,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,6,1,80,,6nwWRmmMta2C,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:27,2021/8/28 17:48,0,211.1.200.111,100,1228,1,2021/8/28 17:48,R_1LHGmf0nw58Mqti,,,,,35.09680176,136.9064026,anonymous,JA,2,1,1,1,1,1,3,1,1,1,1,1,1,1,7,1,1,4,9,1,3,2,2,2,5,2,4,5,,,1,3,2,4,4,5,2,4,4,3,3,4,4,4,5,1,1,1,1,1,4,4,4,4,2,1,1,1,1,4,4,4,4,2,8,4,5,70,ビタミンCに抗ウイルス作用があるにもかかわらず、国民に摂らせないように仕向ける様子を見ていると政府、専門家、メディアは全く信用できません。私はビタミンCとEを中心にいろいろサプリメントを摂取しているので、コロナこわくないし、他の病気もこわくありません。医者いらずです。,dOxeXuNJEqcv,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:47,2021/8/28 17:48,0,126.254.27.49,100,84,1,2021/8/28 17:48,R_1pRISh8V3qQo6Vj,,,,,35.68969727,139.6895142,anonymous,JA,2,16,3,3,3,3,3,2,2,3,3,3,3,3,5,11,3,6,6,7,2,2,2,2,4,2,3,7,,2,,4,4,3,3,4,4,3,4,4,4,8,6,8,5,4,3,4,5,1,3,3,4,4,4,4,3,5,5,4,3,5,4,4,7,4,4,5,特に,RdeFUW6vDKPj,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:36,2021/8/28 17:49,0,111.239.122.196,100,783,1,2021/8/28 17:49,R_27ri1WUPXfG6T7b,,,,,35.68969727,139.6895142,anonymous,JA,2,16,2,3,3,3,2,4,3,3,3,3,3,3,6,8,6,5,7,4,3,1,1,4,4,2,3,5,,,1,2,3,3,5,3,5,4,5,3,5,7,8,6,8,1,2,4,4,1,1,2,3,3,5,1,2,4,4,1,1,1,1,4,5,6,4,50,,WP7BiJsSOaBf,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:34,2021/8/28 17:51,0,219.175.210.165,100,1001,1,2021/8/28 17:51,R_3m9p1uTG8VDVI9A,,,,,35.48100281,139.5046997,anonymous,JA,2,17,7,,,,,,,,,,,,,12,5,5,5,6,2,2,2,2,4,2,3,1,,1,,4,1,5,3,3,4,6,2,5,2,6,6,5,6,3,3,4,4,1,3,4,4,5,7,3,5,4,4,4,5,5,5,7,6,4,6,50,家に来た工事業者さんはマスクを付けてはいるが、大声で話すし手を洗ったりしないので不安になります,XPkwMxtO4yzF,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:45,2021/8/28 17:52,0,126.234.150.18,100,404,1,2021/8/28 17:52,R_2sQMit7QyhiUSZ2,,,,,35.72079468,139.7420959,anonymous,JA,2,16,3,3,3,3,4,4,4,4,3,3,4,3,7,9,5,4,6,6,2,1,4,4,5,5,5,2,,,1,3,4,3,4,4,4,4,5,4,4,6,6,6,6,4,4,4,4,1,4,4,4,4,5,4,4,5,4,3,4,3,3,3,5,6,4,30,なし,tcD7RetY9J46,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:46,2021/8/28 17:52,0,49.98.142.253,100,377,1,2021/8/28 17:52,R_1LUKFsSCpLCkMhw,,,,,35.68969727,139.6895142,anonymous,JA,2,14,3,3,3,3,3,4,4,3,3,3,3,3,7,8,4,4,6,1,2,4,4,4,4,1,5,2,,,1,2,2,4,3,4,5,2,3,5,5,8,7,6,6,3,3,3,3,1,3,3,5,4,4,5,5,5,5,5,5,5,5,5,5,3,4,20,,obzyYculbHHn,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 16:41,2021/8/28 17:55,0,217.178.198.76,100,4457,1,2021/8/28 17:55,R_1kFI49GGIeS23Xf,,,,,34.69329834,135.5067139,anonymous,JA,1,17,3,2,2,2,3,4,2,3,4,3,3,2,4,2,6,6,5,8,3,2,1,1,4,4,3,7,,,2,2,2,3,3,4,3,5,5,3,3,8,7,8,9,3,3,1,1,1,2,2,2,4,4,5,5,1,1,1,1,1,1,5,6,6,6,70,ワクチン接種はともかく、指定感染症のランク替えと医師会並びにマスコミの非道さを何とかすべし！,NotQ7xzkfxI5,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:31,2021/8/28 17:58,0,36.11.224.145,100,1586,1,2021/8/28 17:58,R_1LijWPHeyXexuWC,,,,,35.68969727,139.6895142,anonymous,JA,2,17,6,,,,,,,,,,,,,9,4,5,5,5,3,1,2,1,4,2,3,6,,1,,5,1,5,2,5,5,5,1,5,3,7,6,6,6,3,4,4,4,1,4,4,4,4,5,5,5,5,4,4,5,5,5,5,5,6,5,30,数学面白かった,4XkC1pmmC3da,07ec68e4080afd6b83525ee500ebda56b8a83e93
2021/8/28 17:47,2021/8/28 17:58,0,113.154.91.159,100,694,1,2021/8/28 17:58,R_1I6k1i7cddPXn0J,,,,,35.72009277,139.9352112,anonymous,JA,2,14,1,1,3,3,4,4,4,4,2,1,4,1,6,9,4,2,6,6,4,4,4,4,5,2,4,1,1,,,5,2,5,2,4,5,5,1,5,1,9,9,6,6,2,2,2,2,1,2,2,1,1,4,2,2,2,2,2,2,2,2,5,7,6,4,50,新型コロナについては科学的根拠のない対策や情報が多く、実際有効な対策が為されていない,bJOIIu8x6Gzo,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:47,2021/8/28 18:00,0,121.83.71.189,100,768,1,2021/8/28 18:00,R_1DZlH2akPcCAxah,,,,,34.23500061,135.1976929,anonymous,JA,2,1,1,1,1,1,1,2,1,1,1,1,1,1,7,1,1,1,6,1,4,4,4,4,4,2,4,5,,,1,3,2,4,2,3,2,5,2,5,3,8,4,4,4,1,2,1,1,1,6,4,2,6,3,1,2,1,1,5,3,5,6,5,7,1,2,90,,9Yq2zr6YsKnZ,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:54,2021/8/28 18:02,0,121.109.133.224,100,442,1,2021/8/28 18:02,R_3melhcpezvwUlrV,,,,,35.74020386,139.7854004,anonymous,JA,2,17,4,4,4,4,3,4,3,4,4,4,4,3,3,2,3,4,6,4,4,4,4,4,4,5,3,1,,,1,3,2,4,2,2,4,4,3,5,5,6,7,5,7,4,4,4,4,1,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,60,特にないです。,jaJhNKy1zslE,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:25,2021/8/28 18:02,0,122.130.204.237,100,2223,1,2021/8/28 18:02,R_1r7F6VZsYNgYgoU,,,,,35.19189453,132.5100098,anonymous,JA,2,17,3,2,4,2,2,4,4,4,4,4,2,4,6,9,5,4,6,5,2,2,2,1,4,3,3,5,,,1,5,2,5,2,5,4,5,3,5,3,5,7,5,7,3,4,4,4,7,2,2,4,5,5,2,3,3,3,2,2,2,3,4,5,4,3,40,政府から発表されるコロナの情報が、隠して吏ることが多いと思う。,QwB2ki2iYx9E,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:54,2021/8/28 18:03,0,183.91.112.164,100,516,1,2021/8/28 18:03,R_1mxRYuEMJzQa8h0,,,,,36.65960693,139.8226013,anonymous,JA,2,17,6,,,,,,,,,,,,,2,4,4,4,5,3,2,1,1,4,2,3,5,1,,,4,2,4,4,4,3,3,3,4,4,5,8,6,6,6,6,4,4,1,3,2,2,4,6,6,6,4,4,4,3,3,4,5,5,4,5,70,,gOVv3prPTU2e,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:03,2021/8/28 18:05,0,121.86.24.199,100,100,1,2021/8/28 18:05,R_1dM38TmznufSl4i,,,,,34.73849487,135.5718079,anonymous,JA,2,18,7,,,,,,,,,,,,,10,5,5,7,7,4,4,4,4,5,5,5,6,2,,,3,5,5,4,4,2,4,5,5,5,7,6,9,8,5,5,5,5,4,3,1,7,6,6,6,5,5,5,6,5,4,7,2,6,6,4,23,なし,ZbiSqNRfovmq,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:03,2021/8/28 18:05,0,118.241.250.254,100,111,1,2021/8/28 18:05,R_tSUIBMrzp8Be2s1,,,,,35.68969727,139.6895142,anonymous,JA,4,17,7,,,,,,,,,,,,,9,4,4,6,6,4,4,4,4,5,5,5,5,2,,,4,4,4,4,4,4,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,6,4,わからない,わからない,dZU7uS8qI61o,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:38,2021/8/28 18:06,0,60.72.142.229,100,1673,1,2021/8/28 18:06,R_R3lZutriTZ9sDgB,,,,,35.68969727,139.6895142,anonymous,JA,2,17,5,,,,,,,,,,,,,9,4,6,5,8,3,2,1,2,4,2,3,7,,1,,2,4,2,4,2,4,3,5,3,5,8,8,8,8,5,6,6,7,1,4,4,4,4,6,3,3,5,5,1,1,1,1,4,7,4,6,70,,60v6OZcTRnba,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:01,2021/8/28 18:07,0,125.198.229.129,100,389,1,2021/8/28 18:07,R_4HnvSMddpt6a8xz,,,,,34.04029846,133.1932983,anonymous,JA,2,17,6,,,,,,,,,,,,,2,5,5,5,4,2,3,2,2,4,2,4,2,,2,,5,2,2,2,5,2,5,5,2,2,5,7,7,7,1,5,4,4,1,1,4,3,6,6,1,4,3,3,3,5,5,6,6,6,3,5,10,,SHfS0GavKJ5y,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:04,2021/8/28 18:08,0,106.72.133.224,100,238,1,2021/8/28 18:08,R_2918nsI55aPUUmQ,,,,,35.75160217,139.7044067,anonymous,JA,1,14,2,3,3,4,3,3,3,3,3,3,3,3,5,8,5,3,5,4,2,4,4,3,4,5,2,2,2,,,4,3,3,3,4,4,4,4,4,3,5,5,7,5,4,4,4,4,3,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,6,3,20,,xNOZRMMuikUJ,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:00,2021/8/28 18:11,0,106.154.138.200,100,647,1,2021/8/28 18:11,R_33xrYADpKgpmttv,,,,,35.68370056,139.6805115,anonymous,JA,2,18,6,,,,,,,,,,,,,10,4,6,4,7,2,3,1,2,4,2,4,5,1,,,4,2,4,2,4,3,4,2,4,3,7,8,7,7,5,5,5,5,1,4,3,4,4,6,5,5,5,5,3,3,4,4,6,6,5,6,60,政府の対策が悪いと批判する人間がマスコミ含め多いが、最後は個々の意識次第。対策批判は違うと思う。自粛できない人間が自己肯定するために批判しているとしか思えない。,XXPhx313YNd4,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:05,2021/8/28 18:12,0,60.137.48.94,100,412,1,2021/8/28 18:12,R_QaVxgy1FkyNX7Zn,,,,,34.68510437,135.5136108,anonymous,JA,1,14,1,3,3,3,3,3,3,3,3,3,3,3,7,2,2,2,7,8,4,4,4,4,2,5,5,2,,,2,2,4,2,5,4,5,5,5,4,5,8,4,6,6,2,2,4,4,1,3,5,4,4,5,5,5,5,4,2,2,4,4,5,6,6,3,60,特にない,hxmzzFwqqzOb,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:54,2021/8/28 18:13,0,126.158.178.238,100,1119,1,2021/8/28 18:13,R_2wtUgwBOPD2CFGz,,,,,35.68969727,139.6895142,anonymous,JA,1,16,5,,,,,,,,,,,,,11,7,5,7,1,3,3,1,2,4,4,3,6,,,2,6,5,6,1,6,1,5,1,6,2,7,7,1,1,1,4,5,6,1,1,1,1,5,5,5,5,6,5,3,1,4,5,6,7,4,5,60,読解力を確認する意図はなんですか？被験者を軽視しているようで不愉快です。調査するあなたたちは賢く、我々は頭が悪いのですか？賢いなら、優れた政策を立案してください。,z0wujmRelrbu,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 17:59,2021/8/28 18:15,0,126.145.97.164,100,977,1,2021/8/28 18:16,R_tMToRQ5Tu6qTjkB,,,,,34.83050537,135.4728088,anonymous,JA,2,14,2,2,2,2,3,3,2,2,2,3,2,2,7,2,2,2,6,4,3,4,2,1,4,4,4,4,,,1,5,1,4,2,4,4,5,2,5,4,4,4,4,4,2,3,3,3,1,2,3,3,4,3,5,5,5,2,1,2,5,5,5,5,3,4,75,ワクチン接種をあまり無理に進めないでほしいです。自己判断をさせてほしいです。,bKCRSci93wsh,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:07,2021/8/28 18:16,0,133.218.216.159,100,570,1,2021/8/28 18:16,R_2CTGsMPjl18A1wg,,,,,35.18589783,136.9039917,anonymous,JA,2,14,3,3,3,3,3,3,3,4,3,3,3,3,3,9,4,3,6,8,2,2,4,1,1,2,3,2,,,1,5,3,4,5,4,4,4,4,3,4,8,7,8,8,3,3,2,2,1,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,4,4,50,,uiGMFxhneNYR,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:04,2021/8/28 18:16,0,27.133.181.176,100,734,1,2021/8/28 18:16,R_3dSzZFa0jOjUiQ4,,,,,34.49310303,133.4005127,anonymous,JA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,9,1,3,1,3,1,4,2,4,7,,,1,2,1,5,2,5,6,6,1,6,2,9,7,1,1,1,1,1,1,1,6,6,6,6,4,2,2,1,1,7,7,5,6,5,8,3,1,20,,McVxMyTD6cik,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:12,2021/8/28 18:18,0,183.77.47.30,100,354,1,2021/8/28 18:18,R_3qOlP5VcnXDtfOo,,,,,35.18649292,136.8994141,anonymous,JA,1,17,5,,,,,,,,,,,,,11,7,6,5,6,3,2,1,3,4,2,3,7,1,,,4,2,6,2,5,5,5,2,6,3,8,8,6,9,2,4,5,6,1,4,4,4,5,6,6,6,6,6,2,2,3,5,5,6,3,6,75,,owKAUxmdxyXY,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
2021/8/28 18:04,2021/8/28 18:19,0,133.106.160.119,100,909,1,2021/8/28 18:19,R_1NxmN26tZdlcU7h,,,,,35.66990662,139.8157043,anonymous,JA,4,14,3,3,3,4,4,4,3,5,3,4,4,4,7,9,4,6,7,4,3,3,2,1,4,3,3,1,,,1,2,4,5,4,4,4,4,5,4,3,4,8,1,4,1,4,5,5,1,4,4,3,3,5,1,2,6,2,2,2,3,2,6,2,4,5,10,問題はなんの意味があるのですか？,F6IGGfTcZbFm,a50b6090c02f05f170a04ce5e3fa5d8ef6cf802d
